gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3 
73.0,74.6,73.0,33.3,12.3
73.2,74.7,73.2,32.9,12.1
73.1,74.7,73.1,32.4,11.8
73.0,74.6,73.0,31.9,11.5
72.8,74.4,72.8,31.5,11.3
72.5,74.1,72.5,31.1,11.0
72.2,73.8,72.2,30.7,10.7
71.9,73.5,71.9,30.3,10.4
71.7,73.2,71.7,29.9,10.1
71.5,73.0,71.5,29.6,9.8
71.3,72.8,71.3,29.3,9.5
71.2,72.7,71.2,29.0,9.2
71.1,72.6,71.1,28.8,8.9
71.0,72.5,71.0,28.6,8.6
70.9,72.5,70.9,28.5,8.2
70.9,72.4,70.9,28.3,7.8
70.9,72.4,70.9,28.3,7.5
70.8,72.4,70.8,28.2,7.1
70.7,72.3,70.7,28.2,6.7
70.6,72.1,70.6,28.2,6.3
70.3,71.9,70.3,28.2,5.9
70.1,71.6,70.1,28.3,5.5
69.7,71.3,69.7,28.4,5.1
69.4,70.9,69.4,28.5,4.7
69.2,70.7,69.2,28.6,4.3
68.9,70.4,68.9,28.7,4.0
68.7,70.2,68.7,28.8,3.6
68.6,70.1,68.6,28.9,3.2
68.5,70.0,68.5,29.1,2.9
68.5,70.0,68.5,29.2,2.5
68.4,69.9,68.4,29.3,2.2
68.3,69.8,68.3,29.5,1.9
68.2,69.6,68.2,29.6,1.6
68.0,69.5,68.0,29.7,1.3
67.8,69.3,67.8,29.9,1.1
67.7,69.1,67.7,30.0,0.9
67.5,68.9,67.5,30.1,0.7
67.3,68.8,67.3,30.1,0.5
67.2,68.7,67.2,30.2,0.4
67.1,68.6,67.1,30.2,0.3
67.1,68.5,67.1,30.3,0.2
67.0,68.5,67.0,30.3,0.1
67.0,68.4,67.0,30.3,0.1
66.9,68.4,66.9,30.3,0.0
66.9,68.4,66.9,30.3,0.0
66.9,68.4,66.9,30.3,0.0
66.9,68.4,66.9,30.2,0.0
66.9,68.4,66.9,30.2,0.0
67.0,68.4,67.0,30.2,0.0
67.0,68.5,67.0,30.2,0.0
67.1,68.6,67.1,30.1,0.0
67.2,68.7,67.2,30.1,0.0
67.4,68.9,67.4,30.1,0.0
67.6,69.1,67.6,30.1,0.0
67.9,69.4,67.9,30.0,0.0
68.3,69.8,68.3,30.0,0.0
68.7,70.2,68.7,30.0,0.0
69.2,70.7,69.2,30.0,0.0
69.8,71.3,69.8,30.1,0.0
70.4,71.9,70.4,30.1,0.0
70.9,72.5,70.9,30.1,0.0
71.5,73.0,71.5,30.2,0.0
72.0,73.6,72.0,30.3,0.0
72.6,74.1,72.6,30.4,0.0
73.1,74.7,73.1,30.5,0.0
73.6,75.2,73.6,30.6,0.0
74.1,75.7,74.1,30.7,0.0
74.6,76.3,74.6,30.8,0.0
75.2,76.8,75.2,31.0,0.0
75.7,77.3,75.7,31.1,0.0
76.2,77.9,76.2,31.2,0.0
76.7,78.3,76.7,31.4,0.0
77.1,78.8,77.1,31.5,0.0
77.4,79.1,77.4,31.7,0.0
77.6,79.3,77.6,31.8,0.0
77.8,79.5,77.8,31.9,0.0
77.8,79.5,77.8,32.1,0.0
77.8,79.5,77.8,32.2,0.0
77.8,79.5,77.8,32.3,0.0
77.7,79.4,77.7,32.4,0.0
77.6,79.3,77.6,32.6,0.0
77.4,79.1,77.4,32.6,0.0
77.3,78.9,77.3,32.7,0.0
77.0,78.7,77.0,32.8,0.0
76.8,78.5,76.8,32.8,0.0
76.6,78.2,76.6,32.9,0.0
76.3,77.9,76.3,32.9,0.0
76.0,77.6,76.0,32.9,0.0
75.7,77.3,75.7,32.9,0.0
75.3,77.0,75.3,32.8,0.0
75.0,76.6,75.0,32.8,0.0
74.7,76.3,74.7,32.8,0.0
74.4,76.0,74.4,32.7,0.0
74.1,75.7,74.1,32.7,0.0
73.8,75.4,73.8,32.6,0.0
73.6,75.2,73.6,32.5,0.0
73.3,74.9,73.3,32.4,0.0
73.1,74.7,73.1,32.4,0.0
72.9,74.4,72.9,32.3,0.0
72.6,74.2,72.6,32.2,0.0
72.4,74.0,72.4,32.1,0.0
72.2,73.8,72.2,32.1,0.0
72.1,73.6,72.1,32.0,0.0
71.9,73.4,71.9,31.9,0.0
71.7,73.2,71.7,31.9,0.0
71.5,73.0,71.5,31.8,0.0
71.3,72.8,71.3,31.8,0.0
71.1,72.6,71.1,31.8,0.0
71.0,72.5,71.0,31.8,0.0
70.8,72.4,70.8,31.8,0.0
70.7,72.3,70.7,31.8,0.0
70.7,72.3,70.7,31.8,0.0
70.8,72.3,70.8,31.8,0.0
70.9,72.5,70.9,31.8,0.0
71.2,72.8,71.2,31.9,0.0
71.7,73.3,71.7,31.9,0.0
72.3,73.9,72.3,32.0,0.0
73.1,74.6,73.1,32.1,0.0
73.8,75.4,73.8,32.1,0.0
74.6,76.2,74.6,32.2,0.0
75.2,76.8,75.2,32.3,0.0
75.6,77.2,75.6,32.4,0.0
75.8,77.4,75.8,32.5,0.0
75.8,77.4,75.8,32.6,0.0
75.6,77.3,75.6,32.6,0.0
75.4,77.1,75.4,32.7,0.0
75.2,76.8,75.2,32.8,0.0
75.0,76.7,75.0,32.9,0.0
75.0,76.6,75.0,33.0,0.0
75.1,76.7,75.1,33.0,0.0
75.2,76.8,75.2,33.1,0.0
75.3,76.9,75.3,33.2,0.0
74.2,75.8,74.2,33.2,0.0
74.1,75.8,74.1,33.3,0.0
74.0,75.6,74.0,33.3,0.0
73.8,75.4,73.8,33.4,0.0
73.5,75.1,73.5,33.4,0.0
73.1,74.7,73.1,33.4,0.0
72.7,74.3,72.7,33.4,0.0
72.2,73.7,72.2,33.5,0.0
71.6,73.2,71.6,33.5,0.0
71.1,72.6,71.1,33.5,0.0
70.5,72.0,70.5,33.5,0.0
70.0,71.5,70.0,33.5,0.0
69.5,71.0,69.5,33.5,0.0
69.2,70.7,69.2,33.5,0.0
69.0,70.5,69.0,33.5,0.0
68.8,70.3,68.8,33.5,0.0
68.8,70.3,68.8,33.5,0.0
68.7,70.2,68.7,33.5,0.0
68.7,70.2,68.7,33.5,0.0
68.7,70.2,68.7,33.5,0.0
68.6,70.1,68.6,33.5,0.0
68.4,69.9,68.4,33.5,0.0
68.3,69.8,68.3,33.5,0.0
68.1,69.6,68.1,33.5,0.0
67.9,69.4,67.9,33.5,0.0
67.8,69.3,67.8,33.6,0.0
67.7,69.2,67.7,33.6,0.0
67.6,69.1,67.6,33.6,0.0
67.6,69.0,67.6,33.7,0.0
67.5,68.9,67.5,33.7,0.0
67.3,68.7,67.3,33.8,0.0
67.0,68.5,67.0,33.8,0.0
66.7,68.1,66.7,33.9,0.0
66.2,67.7,66.2,34.0,0.0
65.8,67.2,65.8,34.0,0.0
65.3,66.7,65.3,34.1,0.0
64.8,66.2,64.8,34.2,0.0
64.4,65.8,64.4,34.3,0.0
64.0,65.4,64.0,34.3,0.0
63.7,65.1,63.7,34.4,0.0
63.4,64.8,63.4,34.5,0.0
63.2,64.5,63.2,34.6,0.0
62.9,64.3,62.9,34.7,0.0
62.6,64.0,62.6,34.8,0.0
62.3,63.7,62.3,34.9,0.0
62.0,63.3,62.0,35.0,0.0
61.7,63.0,61.7,35.2,0.0
61.3,62.7,61.3,35.3,0.0
61.0,62.3,61.0,35.4,0.0
60.8,62.1,60.8,35.5,0.0
60.6,61.9,60.6,35.6,0.0
60.4,61.7,60.4,35.8,0.0
60.3,61.6,60.3,35.9,0.0
60.1,61.5,60.1,36.0,0.0
60.0,61.3,60.0,36.1,0.0
59.9,61.2,59.9,36.2,0.0
59.8,61.1,59.8,36.3,0.0
59.6,60.9,59.6,36.4,0.0
59.5,60.8,59.5,36.5,0.0
59.3,60.6,59.3,36.6,0.0
59.3,60.5,59.3,36.7,0.0
59.2,60.5,59.2,36.7,0.0
59.2,60.5,59.2,36.7,0.0
59.3,60.6,59.3,36.8,0.0
59.4,60.7,59.4,36.8,0.0
59.6,60.9,59.6,36.8,0.0
59.7,61.0,59.7,36.7,0.0
59.8,61.1,59.8,36.7,0.0
59.9,61.2,59.9,36.6,0.0
59.9,61.2,59.9,36.5,0.0
59.9,61.2,59.9,36.3,0.0
60.0,61.3,60.0,36.2,0.0
60.1,61.4,60.1,36.0,0.0
60.2,61.5,60.2,35.8,0.0
60.4,61.7,60.4,35.6,0.0
60.6,61.9,60.6,35.3,0.0
60.9,62.2,60.9,35.0,0.0
61.1,62.5,61.1,34.7,0.0
61.4,62.7,61.4,34.4,0.0
61.6,63.0,61.6,34.1,0.0
61.8,63.1,61.8,33.8,0.0
62.0,63.3,62.0,33.5,0.0
62.1,63.5,62.1,33.2,0.0
62.2,63.6,62.2,32.9,0.0
62.4,63.7,62.4,32.6,0.0
62.5,63.8,62.5,32.4,0.1
62.6,64.0,62.6,32.1,0.1
62.8,64.2,62.8,31.9,0.2
63.0,64.3,63.0,31.7,0.3
63.1,64.5,63.1,31.5,0.4
63.3,64.7,63.3,31.3,0.5
63.5,64.8,63.5,31.2,0.7
63.6,65.0,63.6,31.1,0.9
63.7,65.1,63.7,31.0,1.1
63.8,65.1,63.8,31.0,1.3
63.8,65.2,63.8,31.0,1.6
63.8,65.2,63.8,31.1,1.9
63.8,65.2,63.8,31.2,2.2
63.8,65.2,63.8,31.4,2.6
63.7,65.1,63.7,31.6,3.0
63.6,65.0,63.6,31.9,3.4
63.6,64.9,63.6,32.2,3.8
63.5,64.8,63.5,32.5,4.3
63.4,64.8,63.4,32.8,4.7
63.3,64.7,63.3,33.2,5.2
63.2,64.6,63.2,33.6,5.6
63.2,64.6,63.2,34.0,6.1
63.2,64.5,63.2,34.4,6.5
63.1,64.5,63.1,34.9,7.0
63.1,64.5,63.1,35.3,7.4
63.2,64.5,63.2,35.7,7.8
63.2,64.6,63.2,36.1,8.2
63.3,64.7,63.3,36.5,8.6
63.3,64.7,63.3,36.9,9.0
63.4,64.8,63.4,37.3,9.4
63.5,64.9,63.5,37.6,9.7
63.5,64.9,63.5,37.9,10.0
63.6,65.0,63.6,38.1,10.3
63.7,65.1,63.7,38.3,10.6
63.8,65.1,63.8,38.5,10.9
63.9,65.2,63.9,38.6,11.1
64.0,65.4,64.0,38.7,11.3
64.1,65.5,64.1,38.7,11.5
64.3,65.7,64.3,38.6,11.6
64.5,65.9,64.5,38.5,11.8
64.7,66.1,64.7,38.4,11.9
64.8,66.2,64.8,38.2,12.0
65.0,66.4,65.0,38.1,12.1
65.2,66.6,65.2,37.8,12.2
65.3,66.7,65.3,37.6,12.3
65.5,66.9,65.5,37.3,12.4
65.6,67.0,65.6,37.0,12.5
65.7,67.2,65.7,36.8,12.5
65.9,67.3,65.9,36.5,12.6
66.0,67.5,66.0,36.2,12.7
66.2,67.7,66.2,35.9,12.7
66.4,67.8,66.4,35.6,12.8
66.6,68.0,66.6,35.4,12.8
66.8,68.2,66.8,35.1,12.9
66.9,68.4,66.9,34.9,12.9
67.1,68.6,67.1,34.7,13.0
67.2,68.7,67.2,34.5,13.0
67.4,68.8,67.4,34.4,13.0
67.5,69.0,67.5,34.3,13.0
67.6,69.1,67.6,34.3,13.0
67.7,69.2,67.7,34.3,12.9
67.8,69.3,67.8,34.3,12.9
67.8,69.3,67.8,34.4,12.8
67.9,69.4,67.9,34.5,12.8
68.0,69.5,68.0,34.7,12.7
68.1,69.5,68.1,34.9,12.6
68.2,69.6,68.2,35.1,12.5
68.3,69.8,68.3,35.3,12.4
68.4,69.9,68.4,35.6,12.2
68.5,70.0,68.5,35.9,12.1
68.5,70.0,68.5,36.1,11.9
68.5,69.9,68.5,36.5,11.8
68.3,69.7,68.3,36.8,11.6
67.9,69.4,67.9,37.1,11.4
67.5,69.0,67.5,37.4,11.2
67.0,68.5,67.0,37.8,11.0
66.4,67.9,66.4,38.1,10.8
65.9,67.3,65.9,38.4,10.6
65.3,66.7,65.3,38.7,10.3
64.8,66.2,64.8,39.0,10.1
64.3,65.7,64.3,39.3,9.8
63.9,65.3,63.9,39.5,9.6
63.6,65.0,63.6,39.7,9.4
63.3,64.7,63.3,39.9,9.1
63.0,64.4,63.0,40.1,8.8
62.8,64.2,62.8,40.2,8.6
62.7,64.0,62.7,40.4,8.3
62.6,63.9,62.6,40.4,8.1
62.4,63.8,62.4,40.5,7.8
62.3,63.6,62.3,40.5,7.5
62.1,63.5,62.1,40.6,7.2
61.9,63.2,61.9,40.6,6.9
61.7,63.0,61.7,40.6,6.6
61.4,62.7,61.4,40.5,6.3
61.2,62.5,61.2,40.5,5.9
61.0,62.3,61.0,40.5,5.6
60.9,62.2,60.9,40.4,5.2
60.8,62.1,60.8,40.4,4.8
60.8,62.1,60.8,40.3,4.4
60.8,62.2,60.8,40.3,4.0
60.9,62.2,60.9,40.2,3.6
61.0,62.3,61.0,40.2,3.2
61.0,62.3,61.0,40.2,2.8
61.0,62.3,61.0,40.1,2.4
61.0,62.3,61.0,40.1,2.0
60.9,62.2,60.9,40.1,1.6
60.9,62.2,60.9,40.1,1.3
60.8,62.1,60.8,40.2,1.0
60.7,62.0,60.7,40.2,0.8
60.7,62.0,60.7,40.3,0.6
60.6,61.9,60.6,40.4,0.4
60.6,61.9,60.6,40.5,0.3
60.6,61.9,60.6,40.6,0.2
60.5,61.8,60.5,40.8,0.1
60.5,61.8,60.5,40.9,0.0
60.4,61.8,60.4,41.1,0.0
60.4,61.7,60.4,41.2,0.0
60.4,61.7,60.4,41.4,0.0
60.4,61.7,60.4,41.6,0.0
60.4,61.7,60.4,41.8,0.0
60.4,61.7,60.4,42.0,0.0
60.5,61.8,60.5,42.2,0.0
60.6,61.9,60.6,42.4,0.0
60.8,62.1,60.8,42.5,0.0
61.0,62.3,61.0,42.7,0.0
61.3,62.6,61.3,42.9,0.0
61.6,62.9,61.6,43.1,0.0
62.0,63.3,62.0,43.2,0.0
62.4,63.8,62.4,43.4,0.0
62.9,64.3,62.9,43.5,0.0
63.4,64.8,63.4,43.7,0.0
64.0,65.3,64.0,43.8,0.0
64.5,65.9,64.5,43.9,0.0
65.1,66.5,65.1,44.0,0.0
65.7,67.1,65.7,44.1,0.0
66.3,67.7,66.3,44.1,0.0
66.9,68.3,66.9,44.2,0.0
67.4,68.9,67.4,44.2,0.0
68.0,69.5,68.0,44.2,0.0
68.6,70.1,68.6,44.2,0.0
69.2,70.7,69.2,44.2,0.0
69.8,71.3,69.8,44.2,0.0
70.3,71.8,70.3,44.2,0.0
70.7,72.3,70.7,44.2,0.0
71.1,72.7,71.1,44.2,0.0
71.4,73.0,71.4,44.1,0.0
71.6,73.2,71.6,44.1,0.0
71.8,73.4,71.8,44.0,0.0
71.9,73.5,71.9,44.0,0.0
72.0,73.6,72.0,43.9,0.0
72.0,73.6,72.0,43.8,0.0
72.0,73.6,72.0,43.7,0.0
72.0,73.6,72.0,43.7,0.0
72.0,73.5,72.0,43.6,0.0
71.9,73.5,71.9,43.5,0.0
71.8,73.4,71.8,43.4,0.0
71.6,73.2,71.6,43.3,0.0
71.5,73.0,71.5,43.3,0.0
71.2,72.8,71.2,43.2,0.0
71.0,72.5,71.0,43.1,0.0
70.7,72.2,70.7,43.0,0.0
70.5,72.0,70.5,42.9,0.0
70.2,71.7,70.2,42.8,0.0
70.0,71.5,70.0,42.8,0.0
69.8,71.3,69.8,42.7,0.0
69.6,71.1,69.6,42.6,0.0
69.4,70.9,69.4,42.5,0.0
69.2,70.6,69.2,42.4,0.0
68.9,70.4,68.9,42.3,0.0
68.7,70.2,68.7,42.2,0.0
68.4,69.9,68.4,42.2,0.0
68.2,69.7,68.2,42.1,0.0
67.9,69.4,67.9,42.0,0.0
67.7,69.1,67.7,41.9,0.0
67.4,68.9,67.4,41.8,0.0
67.1,68.6,67.1,41.7,0.0
66.9,68.4,66.9,41.7,0.0
66.7,68.1,66.7,41.6,0.0
66.5,67.9,66.5,41.5,0.0
66.3,67.7,66.3,41.4,0.0
66.1,67.6,66.1,41.3,0.0
66.0,67.5,66.0,41.3,0.0
66.0,67.4,66.0,41.2,0.0
66.0,67.4,66.0,41.1,0.0
66.1,67.5,66.1,41.0,0.0
66.4,67.8,66.4,41.0,0.0
66.7,68.2,66.7,40.9,0.0
67.3,68.8,67.3,40.9,0.0
68.0,69.4,68.0,40.9,0.0
68.6,70.1,68.6,40.8,0.0
69.3,70.8,69.3,40.8,0.0
69.8,71.3,69.8,40.8,0.0
70.2,71.7,70.2,40.8,0.0
70.3,71.8,70.3,40.9,0.0
70.2,71.7,70.2,40.9,0.0
70.0,71.5,70.0,41.0,0.0
69.7,71.2,69.7,41.1,0.0
69.5,71.0,69.5,41.2,0.0
69.3,70.8,69.3,41.3,0.0
69.2,70.7,69.2,41.4,0.0
69.1,70.6,69.1,41.6,0.0
69.2,70.7,69.2,41.8,0.0
69.2,70.7,69.2,42.0,0.0
69.2,70.7,69.2,42.2,0.0
69.2,70.7,69.2,42.5,0.0
69.0,70.5,69.0,42.8,0.0
68.7,70.2,68.7,43.1,0.0
68.4,69.8,68.4,43.4,0.0
67.9,69.4,67.9,43.8,0.0
67.4,68.8,67.4,44.2,0.0
66.8,68.2,66.8,44.5,0.0
66.1,67.6,66.1,44.9,0.0
65.4,66.9,65.4,45.3,0.0
64.7,66.1,64.7,45.7,0.0
64.1,65.5,64.1,46.0,0.0
63.5,64.9,63.5,46.4,0.0
63.1,64.4,63.1,46.8,0.0
62.7,64.1,62.7,47.1,0.0
62.5,63.9,62.5,47.4,0.0
62.4,63.7,62.4,47.8,0.0
62.3,63.7,62.3,48.0,0.0
62.2,63.6,62.2,48.3,0.0
62.2,63.5,62.2,48.6,0.0
62.0,63.4,62.0,48.8,0.0
61.9,63.2,61.9,48.9,0.0
61.7,63.0,61.7,49.1,0.0
61.5,62.9,61.5,49.2,0.0
61.4,62.7,61.4,49.2,0.0
61.3,62.6,61.3,49.2,0.0
61.3,62.6,61.3,49.2,0.0
61.3,62.6,61.3,49.2,0.0
61.3,62.6,61.3,49.1,0.0
61.3,62.6,61.3,48.9,0.0
61.2,62.6,61.2,48.7,0.0
61.1,62.4,61.1,48.5,0.0
60.9,62.2,60.9,48.3,0.0
60.6,61.9,60.6,48.1,0.0
60.3,61.6,60.3,47.8,0.0
59.9,61.2,59.9,47.5,0.0
59.6,60.9,59.6,47.2,0.0
59.4,60.7,59.4,46.9,0.0
59.2,60.5,59.2,46.5,0.0
59.1,60.4,59.1,46.2,0.0
59.0,60.3,59.0,45.8,0.0
59.0,60.3,59.0,45.5,0.0
59.0,60.2,59.0,45.1,0.0
58.9,60.2,58.9,44.8,0.0
58.8,60.1,58.8,44.4,0.0
58.7,60.0,58.7,44.1,0.0
58.6,59.8,58.6,43.7,0.0
58.5,59.7,58.5,43.4,0.0
58.4,59.6,58.4,43.1,0.0
58.3,59.6,58.3,42.8,0.0
58.3,59.6,58.3,42.5,0.0
58.4,59.7,58.4,42.3,0.0
58.5,59.8,58.5,42.0,0.0
58.6,59.9,58.6,41.8,0.0
58.7,60.0,58.7,41.6,0.0
58.8,60.1,58.8,41.4,0.0
58.9,60.2,58.9,41.2,0.0
58.9,60.2,58.9,41.0,0.0
59.0,60.3,59.0,40.9,0.0
59.2,60.4,59.2,40.7,0.0
59.4,60.6,59.4,40.6,0.0
59.6,60.9,59.6,40.5,0.0
60.0,61.3,60.0,40.3,0.0
60.5,61.8,60.5,40.2,0.0
61.0,62.3,61.0,40.2,0.0
61.5,62.8,61.5,40.1,0.0
62.0,63.4,62.0,40.0,0.0
62.5,63.8,62.5,39.9,0.0
62.9,64.2,62.9,39.9,0.0
63.2,64.6,63.2,39.8,0.0
63.6,64.9,63.6,39.8,0.0
63.9,65.3,63.9,39.8,0.0
64.4,65.8,64.4,39.7,0.0
64.9,66.3,64.9,39.7,0.0
65.6,67.0,65.6,39.7,0.0
66.4,67.8,66.4,39.7,0.0
67.2,68.6,67.2,39.7,0.0
68.1,69.5,68.1,39.7,0.0
68.9,70.4,68.9,39.7,0.0
69.7,71.2,69.7,39.7,0.0
70.5,72.0,70.5,39.7,0.0
71.1,72.7,71.1,39.7,0.0
71.8,73.3,71.8,39.8,0.0
72.4,73.9,72.4,39.8,0.0
72.9,74.5,72.9,39.9,0.0
73.5,75.1,73.5,39.9,0.1
74.1,75.7,74.1,40.0,0.1
74.7,76.3,74.7,40.1,0.2
75.3,76.9,75.3,40.2,0.3
75.8,77.4,75.8,40.3,0.5
76.3,77.9,76.3,40.4,0.6
76.7,78.4,76.7,40.5,0.8
77.0,78.7,77.0,40.6,1.0
77.3,79.0,77.3,40.7,1.3
77.5,79.2,77.5,40.9,1.6
77.6,79.3,77.6,41.0,1.9
77.7,79.4,77.7,41.2,2.3
77.7,79.4,77.7,41.4,2.7
77.6,79.3,77.6,41.6,3.1
77.5,79.2,77.5,41.8,3.6
77.4,79.1,77.4,42.0,4.1
77.2,78.9,77.2,42.2,4.6
77.0,78.7,77.0,42.4,5.1
76.9,78.5,76.9,42.6,5.6
76.7,78.4,76.7,42.8,6.1
76.5,78.2,76.5,43.0,6.6
76.4,78.0,76.4,43.2,7.0
76.2,77.9,76.2,43.4,7.5
76.1,77.8,76.1,43.5,7.9
76.0,77.7,76.0,43.7,8.3
75.9,77.6,75.9,43.9,8.7
75.8,77.5,75.8,44.0,9.0
75.8,77.4,75.8,44.1,9.4
75.7,77.4,75.7,44.2,9.7
75.7,77.3,75.7,44.3,9.9
75.6,77.3,75.6,44.3,10.2
75.6,77.2,75.6,44.4,10.4
75.5,77.2,75.5,44.4,10.6
75.5,77.1,75.5,44.3,10.8
75.5,77.1,75.5,44.3,10.9
75.5,77.1,75.5,44.2,11.1
75.5,77.1,75.5,44.1,11.2
75.5,77.1,75.5,43.9,11.2
75.5,77.1,75.5,43.7,11.3
75.6,77.2,75.6,43.5,11.3
75.6,77.2,75.6,43.3,11.4
75.7,77.3,75.7,43.0,11.4
75.7,77.4,75.7,42.7,11.4
75.8,77.4,75.8,42.4,11.4
75.9,77.5,75.9,42.1,11.3
76.0,77.6,76.0,41.8,11.3
76.1,77.7,76.1,41.5,11.3
76.2,77.8,76.2,41.2,11.2
76.3,77.9,76.3,40.9,11.2
76.4,78.1,76.4,40.6,11.1
76.5,78.2,76.5,40.3,11.1
76.7,78.4,76.7,40.0,11.0
76.9,78.5,76.9,39.7,11.0
77.1,78.7,77.1,39.4,10.9
77.3,78.9,77.3,39.2,10.8
77.5,79.1,77.5,39.0,10.8
77.7,79.3,77.7,38.8,10.7
77.8,79.5,77.8,38.6,10.6
78.0,79.7,78.0,38.4,10.5
78.0,79.7,78.0,38.3,10.4
78.0,79.7,78.0,38.3,10.3
78.0,79.7,78.0,38.2,10.1
77.8,79.5,77.8,38.2,10.0
77.7,79.4,77.7,38.2,9.9
77.5,79.2,77.5,38.3,9.7
77.4,79.1,77.4,38.3,9.6
77.3,79.0,77.3,38.4,9.5
77.3,79.0,77.3,38.5,9.3
77.4,79.1,77.4,38.6,9.2
77.5,79.2,77.5,38.8,9.0
77.6,79.3,77.6,38.9,8.8
77.7,79.4,77.7,39.1,8.7
77.7,79.3,77.7,39.2,8.5
77.6,79.2,77.6,39.4,8.3
77.4,79.1,77.4,39.5,8.1
77.2,78.8,77.2,39.7,7.9
76.9,78.6,76.9,39.9,7.7
76.7,78.3,76.7,40.0,7.5
76.5,78.1,76.5,40.2,7.3
76.3,78.0,76.3,40.3,7.1
76.2,77.9,76.2,40.4,6.9
76.1,77.8,76.1,40.5,6.7
76.1,77.8,76.1,40.6,6.5
76.1,77.8,76.1,40.7,6.3
76.1,77.8,76.1,40.7,6.1
76.1,77.8,76.1,40.7,5.9
76.1,77.8,76.1,40.7,5.7
76.1,77.7,76.1,40.7,5.5
76.0,77.7,76.0,40.7,5.3
76.0,77.6,76.0,40.7,5.1
75.8,77.5,75.8,40.6,4.9
75.7,77.3,75.7,40.5,4.7
75.4,77.1,75.4,40.4,4.4
75.2,76.8,75.2,40.4,4.2
75.0,76.6,75.0,40.3,4.0
74.8,76.4,74.8,40.2,3.8
74.6,76.3,74.6,40.0,3.5
74.5,76.1,74.5,39.9,3.3
74.5,76.1,74.5,39.8,3.0
74.5,76.1,74.5,39.7,2.7
74.5,76.1,74.5,39.6,2.5
74.5,76.1,74.5,39.5,2.2
74.5,76.1,74.5,39.4,2.0
74.5,76.1,74.5,39.4,1.7
74.5,76.1,74.5,39.3,1.5
74.5,76.1,74.5,39.2,1.3
74.5,76.1,74.5,39.2,1.1
74.5,76.1,74.5,39.1,0.9
74.4,76.0,74.4,39.1,0.7
74.4,76.0,74.4,39.1,0.6
74.4,76.0,74.4,39.1,0.4
74.4,76.0,74.4,39.2,0.3
74.3,75.9,74.3,39.2,0.3
74.3,75.9,74.3,39.2,0.2
74.3,75.9,74.3,39.3,0.1
74.3,75.9,74.3,39.3,0.1
74.2,75.9,74.2,39.4,0.1
74.2,75.8,74.2,39.5,0.0
74.2,75.9,74.2,39.5,0.0
74.3,75.9,74.3,39.6,0.0
74.3,75.9,74.3,39.6,0.0
74.3,76.0,74.3,39.7,0.0
74.4,76.0,74.4,39.7,0.0
74.6,76.2,74.6,39.8,0.0
74.7,76.3,74.7,39.8,0.0
75.0,76.6,75.0,39.8,0.0
75.3,76.9,75.3,39.8,0.0
75.7,77.3,75.7,39.8,0.0
76.1,77.8,76.1,39.8,0.0
76.6,78.3,76.6,39.8,0.0
77.2,78.8,77.2,39.7,0.0
77.7,79.4,77.7,39.7,0.0
78.2,79.9,78.2,39.6,0.0
78.8,80.5,78.8,39.4,0.0
79.3,81.0,79.3,39.3,0.0
79.8,81.5,79.8,39.2,0.0
80.3,82.0,80.3,39.0,0.0
80.9,82.6,80.9,38.8,0.0
81.4,83.2,81.4,38.6,0.0
82.1,83.9,82.1,38.4,0.0
82.8,84.6,82.8,38.2,0.0
83.4,85.2,83.4,38.0,0.0
84.0,85.8,84.0,37.8,0.0
84.5,86.4,84.5,37.6,0.0
84.9,86.8,84.9,37.3,0.0
85.2,87.1,85.2,37.1,0.0
85.3,87.2,85.3,36.8,0.0
85.3,87.2,85.3,36.6,0.0
85.3,87.1,85.3,36.4,0.0
85.1,87.0,85.1,36.1,0.0
84.9,86.7,84.9,35.9,0.0
84.7,86.5,84.7,35.7,0.0
84.4,86.2,84.4,35.4,0.0
84.1,85.9,84.1,35.2,0.0
83.8,85.6,83.8,35.0,0.0
83.4,85.2,83.4,34.8,0.0
83.0,84.8,83.0,34.6,0.0
82.6,84.4,82.6,34.5,0.0
82.2,84.0,82.2,34.3,0.0
81.8,83.6,81.8,34.2,0.0
81.4,83.1,81.4,34.0,0.0
80.9,82.7,80.9,33.9,0.0
80.5,82.2,80.5,33.8,0.0
80.0,81.8,80.0,33.7,0.0
79.6,81.3,79.6,33.6,0.0
79.1,80.9,79.1,33.5,0.0
78.7,80.4,78.7,33.4,0.0
78.3,79.9,78.3,33.3,0.0
77.8,79.5,77.8,33.2,0.0
77.4,79.1,77.4,33.2,0.0
77.0,78.7,77.0,33.1,0.0
76.7,78.3,76.7,33.1,0.0
76.3,77.9,76.3,33.1,0.0
75.9,77.6,75.9,33.1,0.0
75.6,77.2,75.6,33.1,0.0
75.2,76.9,75.2,33.0,0.0
74.9,76.5,74.9,33.1,0.0
74.5,76.2,74.5,33.1,0.0
74.2,75.8,74.2,33.1,0.0
73.9,75.5,73.9,33.1,0.0
73.6,75.2,73.6,33.1,0.0
73.4,75.0,73.4,33.2,0.0
73.2,74.8,73.2,33.2,0.0
73.1,74.7,73.1,33.3,0.0
73.1,74.7,73.1,33.3,0.0
73.2,74.8,73.2,33.4,0.0
73.6,75.2,73.6,33.5,0.0
74.1,75.7,74.1,33.5,0.0
74.7,76.3,74.7,33.6,0.0
75.3,77.0,75.3,33.7,0.0
76.0,77.6,76.0,33.8,0.0
76.5,78.1,76.5,33.8,0.0
76.8,78.5,76.8,33.9,0.0
