gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
69.2,70.7,69.2,13.9,0.2,0.1
69.2,70.7,69.2,14.0,0.3,0.2
69.3,70.8,69.3,14.1,0.4,0.2
69.3,70.8,69.3,14.2,0.5,0.3
69.4,70.9,69.4,14.2,0.6,0.3
69.5,71.0,69.5,14.3,0.7,0.4
69.5,71.0,69.5,14.4,0.9,0.4
69.6,71.1,69.6,14.5,1.1,0.5
69.5,71.0,69.5,14.6,1.5,0.7
69.4,70.9,69.4,14.6,1.9,1.0
69.2,70.7,69.2,14.6,2.5,1.3
69.0,70.5,69.0,14.7,3.1,1.7
68.8,70.3,68.8,14.7,3.7,2.0
68.6,70.1,68.6,14.8,4.5,2.5
68.2,69.7,68.2,14.8,5.4,3.0
67.8,69.2,67.8,14.8,6.5,3.8
67.2,68.7,67.2,14.8,7.8,4.7
66.7,68.1,66.7,14.9,9.1,5.6
66.3,67.7,66.3,14.8,10.1,6.4
66.1,67.5,66.1,14.9,10.7,6.9
66.2,67.7,66.2,14.9,10.9,7.1
66.6,68.1,66.6,14.9,10.6,7.0
67.2,68.7,67.2,14.9,10.0,6.6
68.0,69.4,68.0,14.9,9.2,6.0
68.7,70.2,68.7,14.9,8.6,5.5
69.1,70.6,69.1,15.0,8.5,5.2
69.0,70.5,69.0,14.9,9.5,5.7
68.1,69.6,68.1,15.0,11.8,7.0
66.8,68.2,66.8,15.0,14.9,8.9
65.6,67.0,65.6,15.0,17.7,10.6
64.9,66.3,64.9,15.0,19.4,11.7
65.2,66.6,65.2,15.1,19.4,11.7
66.1,67.6,66.1,15.1,18.0,10.9
67.3,68.8,67.3,15.1,16.3,9.7
68.1,69.6,68.1,15.2,15.3,8.9
68.1,69.5,68.1,15.2,16.0,9.0
67.4,68.8,67.4,15.3,17.9,9.7
66.5,67.9,66.5,15.3,20.3,10.7
65.8,67.2,65.8,15.4,22.1,11.5
65.7,67.1,65.7,15.5,22.8,11.8
65.9,67.4,65.9,15.6,22.6,11.6
66.4,67.9,66.4,15.7,21.9,11.2
67.0,68.4,67.0,15.7,20.9,10.9
67.3,68.8,67.3,15.9,20.1,10.8
67.5,69.0,67.5,16.0,19.5,11.0
67.5,69.0,67.5,16.0,19.3,11.3
67.4,68.8,67.4,16.1,19.6,11.7
67.0,68.5,67.0,16.2,20.3,12.2
66.7,68.1,66.7,16.3,21.3,12.6
66.2,67.7,66.2,16.4,22.4,13.0
65.9,67.3,65.9,16.5,23.4,13.4
65.6,67.0,65.6,16.6,24.1,13.7
65.6,67.0,65.6,16.6,24.2,13.9
66.0,67.4,66.0,16.7,23.7,13.7
66.9,68.3,66.9,16.8,22.0,12.9
68.4,69.9,68.4,16.8,19.1,11.5
70.2,71.7,70.2,16.9,15.7,9.7
71.6,73.2,71.6,16.9,13.1,8.3
71.9,73.4,71.9,16.9,12.8,8.1
70.6,72.1,70.6,16.9,15.6,9.4
68.6,70.1,68.6,16.9,19.8,11.4
66.8,68.3,66.8,16.9,23.7,13.1
66.0,67.5,66.0,16.9,25.7,13.8
66.6,68.0,66.6,16.9,25.3,12.9
68.1,69.5,68.1,16.9,23.1,11.0
69.8,71.3,69.8,16.9,20.3,8.8
71.1,72.7,71.1,16.8,18.2,7.5
71.4,72.9,71.4,16.8,17.8,7.6
70.9,72.4,70.9,16.8,18.7,8.8
70.1,71.6,70.1,16.7,19.7,10.2
69.6,71.2,69.6,16.7,20.0,11.3
69.7,71.2,69.7,16.7,19.2,11.5
70.0,71.5,70.0,16.7,17.7,11.2
70.2,71.7,70.2,16.7,16.4,10.8
69.9,71.4,69.9,16.7,16.0,10.6
68.9,70.4,68.9,16.7,17.0,10.9
67.6,69.1,67.6,16.7,18.7,11.4
66.4,67.9,66.4,16.8,20.3,11.7
65.6,67.1,65.6,16.8,21.2,11.6
65.5,66.9,65.5,16.8,20.9,10.9
65.7,67.1,65.7,17.0,19.8,9.8
66.2,67.6,66.2,17.0,18.2,8.7
66.7,68.2,66.7,17.1,16.4,7.9
67.1,68.5,67.1,17.3,14.7,7.5
67.3,68.7,67.3,17.4,13.2,7.4
67.3,68.7,67.3,17.6,12.3,7.5
67.1,68.5,67.1,17.8,11.9,7.6
66.7,68.2,66.7,18.0,12.1,7.5
66.3,67.7,66.3,18.2,12.6,7.4
65.9,67.3,65.9,18.4,13.0,7.2
65.6,67.0,65.6,18.7,12.9,6.9
65.5,66.9,65.5,18.9,12.2,6.5
65.5,66.9,65.5,19.1,11.1,6.2
65.5,67.0,65.5,19.4,9.9,5.8
65.6,67.0,65.6,19.7,8.7,5.4
65.6,67.0,65.6,19.9,7.8,5.1
65.7,67.1,65.7,20.2,7.1,4.7
65.7,67.2,65.7,20.5,6.4,4.3
65.9,67.3,65.9,20.7,5.8,3.8
66.1,67.5,66.1,21.0,5.1,3.3
66.2,67.7,66.2,21.2,4.5,2.8
66.4,67.8,66.4,21.5,3.9,2.3
66.4,67.8,66.4,21.7,3.4,1.9
66.4,67.8,66.4,21.9,3.1,1.6
66.3,67.8,66.3,22.1,2.7,1.4
66.3,67.7,66.3,22.3,2.3,1.1
66.3,67.7,66.3,22.4,1.8,0.9
66.3,67.7,66.3,22.5,1.4,0.7
66.3,67.7,66.3,22.7,0.9,0.5
66.3,67.8,66.3,22.7,0.6,0.4
66.3,67.8,66.3,22.9,0.4,0.2
66.3,67.8,66.3,22.9,0.2,0.1
66.3,67.8,66.3,22.9,0.1,0.1
66.3,67.8,66.3,22.9,0.1,0.0
66.3,67.7,66.3,23.0,0.0,0.0
66.3,67.7,66.3,23.0,0.0,0.0
66.3,67.7,66.3,23.0,0.0,0.0
66.3,67.7,66.3,22.9,0.0,0.0
66.3,67.8,66.3,22.9,0.0,0.0
66.4,67.8,66.4,22.9,0.0,0.0
66.5,68.0,66.5,22.8,0.0,0.0
66.7,68.1,66.7,22.8,0.0,0.0
66.9,68.3,66.9,22.8,0.0,0.0
67.1,68.6,67.1,22.7,0.0,0.0
67.4,68.9,67.4,22.7,0.0,0.0
67.8,69.2,67.8,22.7,0.0,0.0
68.2,69.7,68.2,22.7,0.0,0.0
68.6,70.1,68.6,22.7,0.0,0.0
69.1,70.6,69.1,22.7,0.0,0.0
69.7,71.2,69.7,22.7,0.0,0.0
70.2,71.7,70.2,22.8,0.0,0.0
70.7,72.3,70.7,22.8,0.0,0.0
71.3,72.8,71.3,22.9,0.0,0.0
71.8,73.4,71.8,23.0,0.0,0.0
72.4,73.9,72.4,23.0,0.0,0.0
72.9,74.5,72.9,23.2,0.0,0.0
73.5,75.0,73.5,23.2,0.0,0.0
74.0,75.6,74.0,23.4,0.0,0.0
74.5,76.1,74.5,23.5,0.0,0.0
75.0,76.6,75.0,23.7,0.0,0.0
75.5,77.1,75.5,23.8,0.0,0.0
75.9,77.6,75.9,23.9,0.0,0.0
76.3,77.9,76.3,24.1,0.0,0.0
76.6,78.2,76.6,24.3,0.0,0.0
76.8,78.5,76.8,24.5,0.0,0.0
76.9,78.6,76.9,24.6,0.0,0.0
77.0,78.7,77.0,24.8,0.0,0.0
77.0,78.7,77.0,25.0,0.0,0.0
77.0,78.7,77.0,25.1,0.0,0.0
76.9,78.6,76.9,25.3,0.0,0.0
76.9,78.5,76.9,25.4,0.0,0.0
76.8,78.4,76.8,25.6,0.0,0.0
76.6,78.3,76.6,25.7,0.0,0.0
76.5,78.1,76.5,25.9,0.0,0.0
76.3,78.0,76.3,26.0,0.0,0.0
76.1,77.7,76.1,26.1,0.0,0.0
75.8,77.5,75.8,26.2,0.0,0.0
75.5,77.2,75.5,26.3,0.0,0.0
75.2,76.9,75.2,26.4,0.0,0.0
74.9,76.6,74.9,26.5,0.0,0.0
74.6,76.2,74.6,26.6,0.0,0.0
74.3,75.9,74.3,26.6,0.0,0.0
74.1,75.7,74.1,26.7,0.0,0.0
73.8,75.4,73.8,26.7,0.0,0.0
73.6,75.2,73.6,26.8,0.0,0.0
73.3,74.9,73.3,26.8,0.0,0.0
73.1,74.7,73.1,26.9,0.0,0.0
72.9,74.4,72.9,26.9,0.0,0.0
72.6,74.2,72.6,26.9,0.0,0.0
72.3,73.9,72.3,27.0,0.0,0.0
72.0,73.6,72.0,27.0,0.0,0.0
71.8,73.3,71.8,27.0,0.0,0.0
71.5,73.0,71.5,27.1,0.0,0.0
71.2,72.8,71.2,27.1,0.0,0.0
70.9,72.5,70.9,27.2,0.0,0.0
70.7,72.2,70.7,27.2,0.0,0.0
70.4,72.0,70.4,27.3,0.0,0.0
70.2,71.7,70.2,27.3,0.0,0.0
70.0,71.5,70.0,27.3,0.0,0.0
69.9,71.4,69.9,27.4,0.0,0.0
69.7,71.2,69.7,27.5,0.0,0.0
69.6,71.1,69.6,27.6,0.0,0.0
69.6,71.1,69.6,27.6,0.0,0.0
69.7,71.2,69.7,27.7,0.0,0.0
70.0,71.5,70.0,27.8,0.0,0.0
70.3,71.9,70.3,27.9,0.0,0.0
70.9,72.4,70.9,28.0,0.0,0.0
71.5,73.1,71.5,28.1,0.0,0.0
72.2,73.7,72.2,28.2,0.0,0.0
72.8,74.4,72.8,28.3,0.0,0.0
73.4,74.9,73.4,28.4,0.0,0.0
73.7,75.3,73.7,28.4,0.0,0.0
73.8,75.4,73.8,28.5,0.0,0.0
73.8,75.4,73.8,28.6,0.0,0.0
73.6,75.2,73.6,28.7,0.0,0.0
73.4,75.0,73.4,28.8,0.0,0.0
73.2,74.8,73.2,28.9,0.0,0.0
73.0,74.6,73.0,28.9,0.0,0.0
73.0,74.6,73.0,29.0,0.0,0.0
73.1,74.6,73.1,29.1,0.0,0.0
73.2,74.8,73.2,29.1,0.0,0.0
73.3,74.9,73.3,29.2,0.0,0.0
73.4,75.0,73.4,29.2,0.0,0.0
73.5,75.1,73.5,29.2,0.0,0.0
73.4,75.0,73.4,29.3,0.0,0.0
73.3,74.9,73.3,29.3,0.0,0.0
73.1,74.7,73.1,29.3,0.0,0.0
72.8,74.4,72.8,29.3,0.0,0.0
72.4,74.0,72.4,29.3,0.0,0.0
72.0,73.6,72.0,29.3,0.0,0.0
71.5,73.1,71.5,29.3,0.0,0.0
71.0,72.5,71.0,29.3,0.0,0.0
70.5,72.0,70.5,29.2,0.0,0.0
70.0,71.5,70.0,29.3,0.0,0.0
69.6,71.1,69.6,29.2,0.0,0.0
69.3,70.8,69.3,29.2,0.0,0.0
69.1,70.6,69.1,29.2,0.0,0.0
69.1,70.6,69.1,29.2,0.0,0.0
69.1,70.6,69.1,29.2,0.0,0.0
69.1,70.6,69.1,29.2,0.0,0.0
69.2,70.7,69.2,29.2,0.0,0.0
69.2,70.7,69.2,29.1,0.0,0.0
69.2,70.7,69.2,29.1,0.0,0.0
69.1,70.6,69.1,29.2,0.0,0.0
69.1,70.6,69.1,29.1,0.0,0.0
69.0,70.5,69.0,29.2,0.0,0.0
68.9,70.4,68.9,29.2,0.0,0.0
68.8,70.3,68.8,29.3,0.0,0.0
68.8,70.3,68.8,29.3,0.0,0.0
68.8,70.3,68.8,29.3,0.0,0.0
68.8,70.3,68.8,29.4,0.0,0.0
68.8,70.3,68.8,29.4,0.0,0.0
68.7,70.2,68.7,29.5,0.0,0.0
68.5,70.0,68.5,29.5,0.0,0.0
68.2,69.7,68.2,29.6,0.0,0.0
67.8,69.3,67.8,29.7,0.0,0.0
67.4,68.9,67.4,29.8,0.0,0.0
67.0,68.4,67.0,29.9,0.0,0.0
66.6,68.0,66.6,29.9,0.0,0.0
66.2,67.7,66.2,30.0,0.0,0.0
65.9,67.4,65.9,30.1,0.0,0.0
65.7,67.1,65.7,30.2,0.0,0.0
65.5,66.9,65.5,30.3,0.0,0.0
65.4,66.8,65.4,30.3,0.0,0.0
65.2,66.6,65.2,30.4,0.0,0.0
65.0,66.4,65.0,30.5,0.0,0.0
64.8,66.2,64.8,30.5,0.0,0.0
64.6,66.0,64.6,30.6,0.0,0.0
64.4,65.8,64.4,30.7,0.0,0.0
64.2,65.5,64.2,30.7,0.0,0.0
64.0,65.4,64.0,30.8,0.0,0.0
63.8,65.2,63.8,30.8,0.0,0.0
63.8,65.2,63.8,30.9,0.0,0.0
63.8,65.1,63.8,30.9,0.0,0.0
63.8,65.2,63.8,30.9,0.0,0.0
63.8,65.2,63.8,30.9,0.0,0.0
63.9,65.3,63.9,31.0,0.0,0.0
63.9,65.3,63.9,31.0,0.0,0.0
64.0,65.4,64.0,31.0,0.0,0.0
64.0,65.4,64.0,31.0,0.0,0.0
64.1,65.4,64.1,31.0,0.0,0.0
64.2,65.5,64.2,31.0,0.0,0.0
64.3,65.7,64.3,31.0,0.0,0.0
64.6,66.0,64.6,31.1,0.0,0.0
65.0,66.4,65.0,31.1,0.0,0.0
65.4,66.8,65.4,31.1,0.0,0.0
65.9,67.3,65.9,31.1,0.0,0.0
66.4,67.9,66.4,31.1,0.0,0.0
66.9,68.4,66.9,31.1,0.0,0.0
67.4,68.9,67.4,31.2,0.0,0.0
67.8,69.3,67.8,31.2,0.0,0.0
68.2,69.6,68.2,31.3,0.0,0.0
68.5,70.0,68.5,31.3,0.0,0.0
68.9,70.4,68.9,31.4,0.0,0.0
69.3,70.8,69.3,31.5,0.0,0.0
69.9,71.4,69.9,31.5,0.0,0.0
70.5,72.1,70.5,31.6,0.0,0.0
71.3,72.9,71.3,31.7,0.0,0.0
72.2,73.7,72.2,31.8,0.0,0.0
73.0,74.6,73.0,31.9,0.0,0.0
73.9,75.5,73.9,32.0,0.0,0.0
74.7,76.4,74.7,32.1,0.0,0.0
75.5,77.1,75.5,32.1,0.0,0.0
76.2,77.9,76.2,32.2,0.0,0.0
76.9,78.5,76.9,32.3,0.0,0.0
77.5,79.2,77.5,32.4,0.0,0.0
78.1,79.8,78.1,32.4,0.0,0.0
78.7,80.4,78.7,32.5,0.1,0.0
79.3,81.1,79.3,32.5,0.1,0.1
80.0,81.7,80.0,32.6,0.2,0.1
80.6,82.3,80.6,32.6,0.3,0.2
81.1,82.9,81.1,32.6,0.5,0.3
81.7,83.4,81.7,32.6,0.7,0.5
82.1,83.8,82.1,32.5,1.0,0.6
82.4,84.2,82.4,32.5,1.4,0.8
82.7,84.4,82.7,32.4,1.8,1.1
82.9,84.7,82.9,32.3,2.2,1.3
83.1,84.9,83.1,32.1,2.5,1.5
83.2,85.0,83.2,32.0,2.8,1.7
83.4,85.2,83.4,31.8,2.9,1.8
83.6,85.4,83.6,31.6,2.9,1.9
83.8,85.6,83.8,31.3,3.1,2.0
83.8,85.6,83.8,31.1,3.4,2.2
83.6,85.4,83.6,30.8,4.3,2.7
83.1,84.9,83.1,30.5,5.6,3.3
82.6,84.4,82.6,30.2,7.0,3.9
82.2,84.0,82.2,29.9,8.2,4.4
82.2,84.0,82.2,29.6,8.8,4.6
82.4,84.2,82.4,29.3,8.8,4.5
82.8,84.6,82.8,29.0,8.5,4.3
83.1,84.9,83.1,28.7,8.3,4.3
83.1,84.9,83.1,28.4,8.5,4.8
82.8,84.6,82.8,28.1,9.2,5.6
82.4,84.2,82.4,27.8,10.2,6.5
82.0,83.8,82.0,27.6,11.2,7.2
81.8,83.6,81.8,27.4,12.1,7.4
81.8,83.6,81.8,27.1,12.7,7.3
81.9,83.7,81.9,26.9,13.3,7.0
82.0,83.8,82.0,26.8,13.7,6.8
81.9,83.7,81.9,26.7,14.0,7.0
81.8,83.6,81.8,26.6,14.3,7.4
81.7,83.4,81.7,26.5,14.4,7.8
81.6,83.3,81.6,26.5,14.5,8.1
81.6,83.4,81.6,26.4,14.5,8.1
81.7,83.4,81.7,26.5,14.6,7.8
81.6,83.4,81.6,26.6,15.0,7.7
81.2,82.9,81.2,26.7,15.9,8.0
80.3,82.1,80.3,26.8,17.4,9.0
79.4,81.1,79.4,27.0,19.1,10.2
78.5,80.2,78.5,27.2,20.4,11.2
78.1,79.8,78.1,27.4,20.9,11.7
78.4,80.1,78.4,27.6,20.3,11.4
79.0,80.7,79.0,27.8,19.2,10.5
79.5,81.2,79.5,28.1,18.2,9.7
79.4,81.1,79.4,28.3,18.5,9.6
78.4,80.1,78.4,28.6,20.5,10.5
77.0,78.6,77.0,28.8,23.2,12.0
75.9,77.5,75.9,29.1,25.3,13.2
75.6,77.3,75.6,29.3,25.6,13.6
76.7,78.4,76.7,29.6,23.4,12.7
78.6,80.4,78.6,29.8,19.3,10.9
80.8,82.5,80.8,30.0,14.9,9.1
82.0,83.8,82.0,30.3,12.2,8.3
81.5,83.3,81.5,30.5,12.9,9.2
79.9,81.7,79.9,30.6,15.9,11.2
78.3,80.0,78.3,30.8,19.2,13.1
77.3,78.9,77.3,30.9,21.3,14.1
77.5,79.1,77.5,31.0,21.1,13.6
78.4,80.1,78.4,31.0,19.3,12.0
79.7,81.4,79.7,31.0,17.0,10.1
80.5,82.3,80.5,31.1,15.3,8.7
80.5,82.2,80.5,31.0,15.2,8.5
79.7,81.4,79.7,31.0,16.4,9.3
78.7,80.4,78.7,30.9,18.1,10.5
77.9,79.5,77.9,30.8,19.8,11.6
77.4,79.1,77.4,30.7,20.8,12.2
77.3,79.0,77.3,30.6,21.4,12.4
77.5,79.2,77.5,30.5,21.5,12.3
77.9,79.5,77.9,30.3,21.2,11.9
78.3,80.0,78.3,30.2,20.6,11.2
78.8,80.5,78.8,30.0,19.8,10.6
79.1,80.8,79.1,29.9,18.9,10.0
79.2,80.9,79.2,29.7,18.2,9.8
79.1,80.8,79.1,29.6,17.7,10.0
78.9,80.7,78.9,29.5,17.2,10.3
78.8,80.5,78.8,29.3,16.7,10.7
78.9,80.6,78.9,29.2,16.1,10.7
79.2,80.9,79.2,29.1,15.2,10.3
79.6,81.3,79.6,29.0,14.4,9.8
79.9,81.6,79.9,28.9,13.9,9.3
80.0,81.7,80.0,28.8,14.0,9.0
79.7,81.4,79.7,28.8,14.6,9.1
79.3,81.0,79.3,28.8,15.4,9.3
79.1,80.8,79.1,28.7,15.8,9.3
79.3,81.0,79.3,28.7,15.3,8.9
80.0,81.7,80.0,28.8,13.7,8.0
80.9,82.6,80.9,28.8,11.5,6.9
81.6,83.4,81.6,28.8,9.6,5.9
81.9,83.6,81.9,28.8,8.5,5.2
81.5,83.3,81.5,28.9,8.5,5.1
80.9,82.6,80.9,28.9,9.1,5.3
80.3,82.0,80.3,29.0,9.6,5.5
79.9,81.7,79.9,29.1,9.5,5.5
80.1,81.8,80.1,29.1,8.5,5.1
80.5,82.2,80.5,29.1,7.1,4.4
81.0,82.7,81.0,29.2,5.6,3.7
81.5,83.2,81.5,29.3,4.3,2.9
81.8,83.6,81.8,29.3,3.5,2.3
82.0,83.7,82.0,29.3,3.0,1.9
82.0,83.8,82.0,29.3,2.8,1.6
81.9,83.7,81.9,29.3,2.7,1.5
81.7,83.5,81.7,29.3,2.7,1.5
81.6,83.3,81.6,29.3,2.7,1.6
81.5,83.3,81.5,29.2,2.5,1.5
81.6,83.3,81.6,29.2,2.2,1.3
81.7,83.5,81.7,29.0,1.7,1.1
81.8,83.6,81.8,28.9,1.3,0.8
81.9,83.7,81.9,28.8,0.9,0.5
82.0,83.8,82.0,28.7,0.6,0.4
82.1,83.8,82.1,28.5,0.5,0.2
82.1,83.9,82.1,28.3,0.3,0.2
82.1,83.9,82.1,28.2,0.2,0.1
82.1,83.9,82.1,28.0,0.1,0.1
82.1,83.9,82.1,27.8,0.1,0.1
82.1,83.9,82.1,27.6,0.0,0.0
82.2,83.9,82.2,27.4,0.0,0.0
82.2,84.0,82.2,27.2,0.0,0.0
82.2,84.0,82.2,27.0,0.0,0.0
82.3,84.0,82.3,26.8,0.0,0.0
82.3,84.1,82.3,26.5,0.0,0.0
82.4,84.2,82.4,26.4,0.0,0.0
82.6,84.4,82.6,26.2,0.0,0.0
82.8,84.6,82.8,26.0,0.0,0.0
83.1,84.9,83.1,25.8,0.0,0.0
83.5,85.3,83.5,25.6,0.0,0.0
83.9,85.7,83.9,25.5,0.0,0.0
84.3,86.2,84.3,25.3,0.0,0.0
84.8,86.6,84.8,25.2,0.0,0.0
85.3,87.1,85.3,25.1,0.0,0.0
85.7,87.6,85.7,25.0,0.0,0.0
86.1,88.0,86.1,24.9,0.0,0.0
86.5,88.4,86.5,24.9,0.0,0.0
86.9,88.8,86.9,24.8,0.0,0.0
87.3,89.2,87.3,24.8,0.0,0.0
87.7,89.6,87.7,24.8,0.0,0.0
88.1,90.0,88.1,24.8,0.0,0.0
88.6,90.5,88.6,24.8,0.0,0.0
89.1,91.0,89.1,24.8,0.0,0.0
89.6,91.5,89.6,24.8,0.0,0.0
90.0,91.9,90.0,24.8,0.0,0.0
90.3,92.3,90.3,24.8,0.0,0.0
90.5,92.5,90.5,24.9,0.0,0.0
90.5,92.5,90.5,24.9,0.0,0.0
90.5,92.4,90.5,24.9,0.0,0.0
90.3,92.2,90.3,25.0,0.0,0.0
90.0,91.9,90.0,25.0,0.0,0.0
89.6,91.5,89.6,25.1,0.0,0.0
89.2,91.1,89.2,25.1,0.0,0.0
88.7,90.6,88.7,25.2,0.0,0.0
88.2,90.1,88.2,25.2,0.0,0.0
87.7,89.6,87.7,25.3,0.0,0.0
87.2,89.1,87.2,25.3,0.0,0.0
86.6,88.5,86.6,25.3,0.0,0.0
86.1,87.9,86.1,25.4,0.0,0.0
85.5,87.4,85.5,25.4,0.0,0.0
84.9,86.8,84.9,25.4,0.0,0.0
84.4,86.2,84.4,25.5,0.0,0.0
83.8,85.6,83.8,25.5,0.0,0.0
83.2,85.0,83.2,25.5,0.0,0.0
82.6,84.4,82.6,25.5,0.0,0.0
82.0,83.8,82.0,25.5,0.0,0.0
81.4,83.2,81.4,25.5,0.0,0.0
80.9,82.6,80.9,25.5,0.0,0.0
80.3,82.1,80.3,25.5,0.0,0.0
79.8,81.5,79.8,25.5,0.0,0.0
79.3,81.0,79.3,25.4,0.0,0.0
78.8,80.5,78.8,25.4,0.0,0.0
78.3,80.0,78.3,25.4,0.0,0.0
77.9,79.6,77.9,25.4,0.0,0.0
77.4,79.1,77.4,25.4,0.0,0.0
77.0,78.7,77.0,25.3,0.0,0.0
76.6,78.3,76.6,25.3,0.0,0.0
76.2,77.9,76.2,25.2,0.0,0.0
75.8,77.5,75.8,25.2,0.0,0.0
75.5,77.1,75.5,25.2,0.0,0.0
75.1,76.7,75.1,25.1,0.0,0.0
74.8,76.4,74.8,25.1,0.0,0.0
74.5,76.1,74.5,25.0,0.0,0.0
74.2,75.8,74.2,25.0,0.0,0.0
74.0,75.6,74.0,25.0,0.0,0.0
73.9,75.5,73.9,24.9,0.0,0.0
73.9,75.5,73.9,24.9,0.0,0.0
74.1,75.7,74.1,24.8,0.0,0.0
74.4,76.0,74.4,24.7,0.0,0.0
74.9,76.5,74.9,24.7,0.0,0.0
75.6,77.2,75.6,24.7,0.0,0.0
76.2,77.9,76.2,24.6,0.0,0.0
76.9,78.5,76.9,24.5,0.0,0.0
77.4,79.1,77.4,24.5,0.0,0.0
77.8,79.5,77.8,24.4,0.0,0.0
77.9,79.6,77.9,24.3,0.0,0.0
77.9,79.5,77.9,24.3,0.0,0.0
77.7,79.4,77.7,24.2,0.0,0.0
77.4,79.1,77.4,24.1,0.0,0.0
77.2,78.9,77.2,24.0,0.0,0.0
77.0,78.7,77.0,24.0,0.0,0.0
77.0,78.6,77.0,23.9,0.0,0.0
77.0,78.7,77.0,23.8,0.0,0.0
77.1,78.8,77.1,23.7,0.0,0.0
77.3,78.9,77.3,23.6,0.0,0.0
77.4,79.1,77.4,23.5,0.0,0.0
77.4,79.1,77.4,23.5,0.0,0.0
77.4,79.1,77.4,23.3,0.0,0.0
77.2,78.9,77.2,23.2,0.0,0.0
77.0,78.7,77.0,23.1,0.0,0.0
76.7,78.3,76.7,23.0,0.0,0.0
76.3,77.9,76.3,22.9,0.0,0.0
75.8,77.5,75.8,22.8,0.0,0.0
75.3,77.0,75.3,22.7,0.0,0.0
74.8,76.4,74.8,22.6,0.0,0.0
74.3,75.9,74.3,22.5,0.0,0.0
73.8,75.4,73.8,22.4,0.0,0.0
73.5,75.1,73.5,22.3,0.0,0.0
73.2,74.8,73.2,22.2,0.0,0.0
73.2,74.8,73.2,22.1,0.0,0.0
73.2,74.8,73.2,22.0,0.0,0.0
73.4,75.0,73.4,21.9,0.0,0.0
73.6,75.2,73.6,21.9,0.0,0.0
73.8,75.4,73.8,21.8,0.0,0.0
73.9,75.5,73.9,21.7,0.0,0.0
74.0,75.6,74.0,21.6,0.0,0.0
74.1,75.7,74.1,21.5,0.0,0.0
74.1,75.7,74.1,21.4,0.0,0.0
74.0,75.6,74.0,21.4,0.0,0.0
74.0,75.6,74.0,21.4,0.0,0.0
74.0,75.6,74.0,21.3,0.0,0.0
74.0,75.6,74.0,21.3,0.0,0.0
74.1,75.7,74.1,21.2,0.0,0.0
74.2,75.8,74.2,21.2,0.0,0.0
74.2,75.8,74.2,21.2,0.0,0.0
74.2,75.8,74.2,21.2,0.0,0.0
74.1,75.7,74.1,21.1,0.0,0.0
74.0,75.6,74.0,21.1,0.0,0.0
73.7,75.3,73.7,21.1,0.0,0.0
73.5,75.1,73.5,21.1,0.0,0.0
73.2,74.8,73.2,21.0,0.0,0.0
72.9,74.5,72.9,21.0,0.0,0.0
72.7,74.3,72.7,21.0,0.0,0.0
72.5,74.1,72.5,20.9,0.0,0.0
72.4,74.0,72.4,20.9,0.0,0.0
72.3,73.9,72.3,20.9,0.0,0.0
72.3,73.8,72.3,20.9,0.0,0.0
72.2,73.8,72.2,20.8,0.0,0.0
72.1,73.7,72.1,20.8,0.0,0.0
72.0,73.6,72.0,20.7,0.0,0.0
71.9,73.5,71.9,20.7,0.0,0.0
71.8,73.4,71.8,20.6,0.0,0.0
71.8,73.3,71.8,20.5,0.0,0.0
71.7,73.3,71.7,20.5,0.0,0.0
71.7,73.3,71.7,20.3,0.0,0.0
71.8,73.3,71.8,20.3,0.0,0.0
71.9,73.4,71.9,20.2,0.0,0.0
72.0,73.6,72.0,20.0,0.0,0.0
72.2,73.8,72.2,19.9,0.0,0.0
72.4,73.9,72.4,19.8,0.0,0.0
72.5,74.1,72.5,19.7,0.0,0.0
72.7,74.2,72.7,19.5,0.0,0.0
72.8,74.4,72.8,19.4,0.0,0.0
73.0,74.5,73.0,19.3,0.0,0.0
73.2,74.7,73.2,19.1,0.0,0.0
73.4,75.0,73.4,19.0,0.0,0.0
73.8,75.4,73.8,18.8,0.0,0.0
74.2,75.8,74.2,18.7,0.0,0.0
74.7,76.3,74.7,18.5,0.0,0.0
75.3,76.9,75.3,18.3,0.0,0.0
75.9,77.6,75.9,18.2,0.0,0.0
76.5,78.2,76.5,18.1,0.0,0.0
77.0,78.7,77.0,17.9,0.0,0.0
77.5,79.2,77.5,17.8,0.0,0.0
78.0,79.7,78.0,17.7,0.0,0.0
78.5,80.2,78.5,17.5,0.0,0.0
79.0,80.7,79.0,17.4,0.0,0.0
79.5,81.2,79.5,17.3,0.0,0.0
80.2,81.9,80.2,17.1,0.0,0.0
80.9,82.7,80.9,17.0,0.0,0.0
81.8,83.6,81.8,16.9,0.0,0.0
82.7,84.5,82.7,16.8,0.0,0.0
83.7,85.5,83.7,16.7,0.0,0.0
84.7,86.5,84.7,16.6,0.0,0.0
85.6,87.5,85.6,16.5,0.0,0.0
86.5,88.4,86.5,16.4,0.0,0.0
87.3,89.2,87.3,16.3,0.0,0.0
88.1,90.0,88.1,16.2,0.0,0.0
88.9,90.8,88.9,16.1,0.0,0.0
89.6,91.5,89.6,16.1,0.0,0.0
90.3,92.3,90.3,16.0,0.1,0.1
91.0,93.0,91.0,15.9,0.2,0.1
91.7,93.7,91.7,15.9,0.4,0.2
92.3,94.3,92.3,15.9,0.5,0.3
92.9,94.9,92.9,15.8,0.7,0.4
93.4,95.4,93.4,15.7,1.0,0.5
