gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
77.6,79.3,77.6,14.3,0.0,0.0
78.3,80.0,78.3,14.4,0.0,0.0
79.0,80.7,79.0,14.5,0.0,0.0
79.6,81.3,79.6,14.7,0.0,0.0
80.2,81.9,80.2,14.7,0.0,0.0
80.5,82.2,80.5,14.9,0.0,0.0
80.6,82.4,80.6,15.0,0.0,0.0
80.5,82.3,80.5,15.1,0.0,0.0
80.3,82.1,80.3,15.2,0.0,0.0
80.1,81.8,80.1,15.3,0.0,0.0
79.8,81.5,79.8,15.5,0.0,0.0
79.6,81.4,79.6,15.5,0.0,0.0
79.6,81.3,79.6,15.6,0.0,0.0
79.6,81.3,79.6,15.7,0.0,0.0
79.7,81.4,79.7,15.8,0.0,0.0
79.8,81.5,79.8,15.9,0.0,0.0
79.9,81.6,79.9,15.9,0.0,0.0
79.9,81.6,79.9,16.0,0.0,0.0
79.8,81.5,79.8,16.0,0.0,0.0
79.7,81.4,79.7,16.0,0.0,0.0
79.4,81.1,79.4,16.1,0.0,0.0
79.1,80.8,79.1,16.0,0.0,0.0
78.7,80.4,78.7,16.0,0.0,0.0
78.2,79.9,78.2,16.0,0.0,0.0
77.6,79.3,77.6,16.0,0.0,0.0
77.1,78.7,77.1,16.0,0.0,0.0
76.5,78.2,76.5,16.0,0.0,0.0
76.0,77.6,76.0,15.9,0.0,0.0
75.5,77.2,75.5,15.9,0.0,0.0
75.2,76.8,75.2,15.8,0.0,0.0
75.0,76.6,75.0,15.8,0.0,0.0
74.9,76.5,74.9,15.8,0.0,0.0
74.9,76.5,74.9,15.7,0.0,0.0
74.9,76.5,74.9,15.7,0.0,0.0
74.9,76.5,74.9,15.6,0.0,0.0
74.9,76.5,74.9,15.6,0.0,0.0
74.8,76.5,74.8,15.5,0.0,0.0
74.7,76.3,74.7,15.5,0.0,0.0
74.6,76.2,74.6,15.5,0.0,0.0
74.5,76.1,74.5,15.4,0.0,0.0
74.3,75.9,74.3,15.4,0.0,0.0
74.2,75.8,74.2,15.3,0.0,0.0
74.2,75.8,74.2,15.3,0.0,0.0
74.1,75.7,74.1,15.3,0.0,0.0
74.1,75.7,74.1,15.3,0.0,0.0
74.0,75.6,74.0,15.3,0.0,0.0
73.8,75.4,73.8,15.3,0.0,0.0
73.6,75.2,73.6,15.3,0.0,0.0
73.3,74.8,73.3,15.3,0.0,0.0
72.8,74.4,72.8,15.3,0.0,0.0
72.4,73.9,72.4,15.3,0.0,0.0
71.9,73.4,71.9,15.3,0.0,0.0
71.4,73.0,71.4,15.3,0.0,0.0
71.0,72.5,71.0,15.4,0.0,0.0
70.6,72.1,70.6,15.4,0.0,0.0
70.3,71.9,70.3,15.4,0.0,0.0
70.1,71.6,70.1,15.5,0.0,0.0
69.8,71.4,69.8,15.5,0.0,0.0
69.6,71.1,69.6,15.6,0.0,0.0
69.3,70.8,69.3,15.7,0.0,0.0
69.1,70.6,69.1,15.7,0.0,0.0
68.7,70.2,68.7,15.7,0.0,0.0
68.4,69.9,68.4,15.8,0.0,0.0
68.1,69.6,68.1,15.9,0.0,0.0
67.8,69.3,67.8,15.9,0.0,0.0
67.6,69.0,67.6,16.0,0.0,0.0
67.4,68.9,67.4,16.1,0.0,0.0
67.3,68.7,67.3,16.2,0.0,0.0
67.2,68.7,67.2,16.3,0.0,0.0
67.1,68.6,67.1,16.3,0.0,0.0
67.1,68.5,67.1,16.4,0.0,0.0
67.0,68.5,67.0,16.5,0.0,0.0
66.9,68.4,66.9,16.6,0.0,0.0
66.8,68.3,66.8,16.6,0.0,0.0
66.8,68.2,66.8,16.7,0.0,0.0
66.7,68.2,66.7,16.8,0.0,0.0
66.8,68.2,66.8,16.9,0.0,0.0
66.9,68.3,66.9,17.0,0.0,0.0
67.1,68.6,67.1,17.0,0.0,0.0
67.5,68.9,67.5,17.1,0.0,0.0
67.8,69.3,67.8,17.1,0.0,0.0
68.2,69.7,68.2,17.2,0.0,0.0
68.6,70.1,68.6,17.3,0.0,0.0
68.9,70.4,68.9,17.3,0.0,0.0
69.2,70.7,69.2,17.3,0.0,0.0
69.4,70.9,69.4,17.4,0.0,0.0
69.7,71.2,69.7,17.4,0.0,0.0
69.9,71.5,69.9,17.4,0.0,0.0
70.3,71.8,70.3,17.4,0.0,0.0
70.7,72.3,70.7,17.4,0.0,0.0
71.3,72.8,71.3,17.4,0.0,0.0
72.0,73.5,72.0,17.4,0.0,0.0
72.7,74.3,72.7,17.3,0.0,0.0
73.5,75.0,73.5,17.4,0.0,0.0
74.2,75.8,74.2,17.3,0.0,0.0
74.9,76.6,74.9,17.3,0.0,0.0
75.6,77.2,75.6,17.2,0.0,0.0
76.2,77.8,76.2,17.2,0.0,0.0
76.7,78.4,76.7,17.1,0.0,0.0
77.3,78.9,77.3,17.1,0.0,0.0
77.8,79.5,77.8,17.0,0.0,0.0
78.3,80.0,78.3,17.0,0.1,0.1
78.7,80.4,78.7,16.9,0.2,0.1
79.2,80.9,79.2,16.9,0.4,0.2
79.7,81.4,79.7,16.9,0.5,0.3
80.1,81.9,80.1,16.9,0.7,0.4
80.5,82.3,80.5,16.9,0.8,0.4
80.9,82.6,80.9,16.8,0.9,0.5
81.1,82.9,81.1,16.8,1.2,0.7
81.2,83.0,81.2,16.8,1.5,0.9
81.2,82.9,81.2,16.9,2.0,1.3
81.0,82.8,81.0,16.9,2.6,1.8
80.9,82.6,80.9,16.9,3.1,2.2
80.8,82.5,80.8,17.0,3.3,2.5
80.8,82.6,80.8,17.1,3.4,2.5
80.9,82.7,80.9,17.1,3.3,2.4
80.9,82.7,80.9,17.3,3.3,2.3
80.6,82.4,80.6,17.4,3.9,2.6
80.1,81.8,80.1,17.5,5.0,3.1
79.3,81.0,79.3,17.6,6.5,3.9
78.5,80.2,78.5,17.8,8.0,4.7
77.8,79.5,77.8,17.9,9.3,5.3
77.3,79.0,77.3,18.1,10.3,5.8
76.9,78.6,76.9,18.2,11.1,6.2
76.5,78.2,76.5,18.4,11.8,6.6
76.1,77.7,76.1,18.6,12.6,7.1
75.6,77.3,75.6,18.8,13.5,7.6
75.3,76.9,75.3,19.0,14.1,8.1
75.0,76.6,75.0,19.2,14.6,8.5
74.9,76.6,74.9,19.4,14.6,8.6
75.0,76.6,75.0,19.6,14.5,8.6
75.0,76.6,75.0,19.9,14.4,8.6
74.8,76.4,74.8,20.1,14.7,8.8
74.2,75.8,74.2,20.3,15.6,9.4
73.5,75.0,73.5,20.6,16.9,10.3
72.6,74.2,72.6,20.8,18.4,11.1
72.0,73.5,72.0,21.1,19.6,11.7
71.6,73.2,71.6,21.3,20.4,11.8
71.5,73.0,71.5,21.6,20.8,11.6
71.6,73.1,71.6,21.8,20.9,11.1
71.7,73.3,71.7,22.0,20.7,10.7
71.9,73.4,71.9,22.3,20.3,10.4
72.0,73.6,72.0,22.5,19.8,10.3
72.2,73.7,72.2,22.8,19.2,10.3
72.2,73.8,72.2,22.9,18.7,10.5
72.3,73.8,72.3,23.2,18.2,10.8
72.2,73.8,72.2,23.4,17.9,11.0
72.2,73.8,72.2,23.6,17.8,11.1
72.3,73.9,72.3,23.8,17.8,10.8
72.4,74.0,72.4,24.0,18.1,10.1
72.7,74.3,72.7,24.1,18.4,9.2
72.9,74.5,72.9,24.3,18.6,8.3
73.2,74.8,73.2,24.4,18.5,7.9
73.3,74.9,73.3,24.6,18.1,8.2
73.3,74.9,73.3,24.7,17.7,9.0
73.1,74.7,73.1,24.8,17.4,10.2
72.8,74.3,72.8,24.9,17.8,11.3
72.2,73.8,72.2,24.9,19.0,12.4
71.6,73.1,71.6,24.9,20.6,13.1
71.0,72.6,71.0,25.0,22.2,13.6
70.7,72.3,70.7,25.0,23.4,13.7
70.8,72.3,70.8,24.9,23.7,13.4
71.0,72.5,71.0,24.9,23.6,12.9
71.2,72.7,71.2,24.8,23.2,12.5
71.2,72.7,71.2,24.7,23.1,12.4
70.9,72.5,70.9,24.6,23.3,12.7
70.6,72.1,70.6,24.5,23.9,13.2
70.4,71.9,70.4,24.4,24.3,13.7
70.5,72.0,70.5,24.2,24.4,13.7
71.0,72.5,71.0,24.1,24.0,13.2
71.7,73.3,71.7,24.0,23.2,12.3
72.6,74.1,72.6,23.8,22.3,11.4
73.2,74.8,73.2,23.7,21.7,10.8
73.5,75.1,73.5,23.5,21.3,10.6
73.5,75.1,73.5,23.4,21.2,10.8
73.3,74.9,73.3,23.3,21.2,11.3
73.1,74.7,73.1,23.2,21.2,11.7
72.9,74.5,72.9,23.1,21.0,11.9
72.9,74.5,72.9,23.0,20.7,12.0
73.0,74.6,73.0,23.0,20.2,12.0
73.3,74.9,73.3,22.9,19.4,11.7
73.7,75.3,73.7,22.9,18.5,11.2
74.2,75.8,74.2,22.9,17.6,10.7
74.7,76.3,74.7,22.9,16.7,10.1
75.1,76.7,75.1,23.0,16.1,9.7
75.4,77.0,75.4,23.1,15.7,9.4
75.5,77.2,75.5,23.2,15.4,9.2
75.7,77.3,75.7,23.3,15.1,8.9
76.0,77.6,76.0,23.5,14.6,8.4
76.4,78.1,76.4,23.7,13.8,7.6
76.9,78.6,76.9,23.9,12.8,6.7
77.3,79.0,77.3,24.1,11.8,6.0
77.5,79.1,77.5,24.3,11.0,5.5
77.4,79.1,77.4,24.6,10.3,5.3
77.3,78.9,77.3,24.9,9.8,5.3
77.2,78.9,77.2,25.1,9.1,5.3
77.2,78.9,77.2,25.5,8.2,5.0
77.5,79.2,77.5,25.8,7.1,4.4
77.9,79.5,77.9,26.1,5.9,3.7
78.2,79.9,78.2,26.4,4.9,3.1
78.4,80.1,78.4,26.7,4.3,2.6
78.4,80.0,78.4,27.1,4.1,2.4
78.2,79.9,78.2,27.4,4.1,2.3
78.2,79.8,78.2,27.7,4.0,2.2
78.1,79.8,78.1,28.0,3.9,2.1
78.2,79.9,78.2,28.3,3.5,1.8
78.3,80.0,78.3,28.6,3.0,1.6
78.4,80.1,78.4,28.9,2.5,1.3
78.6,80.3,78.6,29.1,1.9,1.0
78.7,80.4,78.7,29.4,1.4,0.7
78.8,80.5,78.8,29.6,1.0,0.5
78.9,80.6,78.9,29.8,0.6,0.4
78.9,80.6,78.9,30.0,0.4,0.2
78.9,80.6,78.9,30.2,0.3,0.2
78.9,80.6,78.9,30.3,0.2,0.1
78.9,80.6,78.9,30.5,0.2,0.1
78.9,80.6,78.9,30.6,0.1,0.1
78.9,80.6,78.9,30.7,0.1,0.0
78.9,80.6,78.9,30.9,0.0,0.0
78.9,80.6,78.9,30.9,0.0,0.0
78.9,80.6,78.9,31.0,0.0,0.0
79.0,80.7,79.0,31.1,0.0,0.0
79.0,80.7,79.0,31.2,0.0,0.0
79.1,80.8,79.1,31.2,0.0,0.0
79.2,81.0,79.2,31.3,0.0,0.0
79.4,81.1,79.4,31.3,0.0,0.0
79.6,81.4,79.6,31.4,0.0,0.0
79.9,81.7,79.9,31.4,0.0,0.0
80.3,82.1,80.3,31.4,0.0,0.0
80.8,82.5,80.8,31.5,0.0,0.0
81.2,83.0,81.2,31.5,0.0,0.0
81.7,83.5,81.7,31.5,0.0,0.0
82.2,84.0,82.2,31.5,0.0,0.0
82.7,84.5,82.7,31.6,0.0,0.0
83.2,85.0,83.2,31.6,0.0,0.0
83.6,85.4,83.6,31.6,0.0,0.0
84.1,85.9,84.1,31.7,0.0,0.0
84.5,86.3,84.5,31.7,0.0,0.0
85.0,86.8,85.0,31.7,0.0,0.0
85.5,87.3,85.5,31.7,0.0,0.0
86.1,87.9,86.1,31.8,0.0,0.0
86.6,88.5,86.6,31.8,0.0,0.0
87.2,89.1,87.2,31.8,0.0,0.0
87.7,89.6,87.7,31.8,0.0,0.0
88.1,90.0,88.1,31.8,0.0,0.0
88.4,90.3,88.4,31.8,0.0,0.0
88.5,90.5,88.5,31.8,0.0,0.0
88.6,90.5,88.6,31.7,0.0,0.0
88.5,90.4,88.5,31.7,0.0,0.0
88.3,90.2,88.3,31.7,0.0,0.0
88.0,89.9,88.0,31.6,0.0,0.0
87.7,89.6,87.7,31.5,0.0,0.0
87.3,89.2,87.3,31.5,0.0,0.0
87.0,88.9,87.0,31.3,0.0,0.0
86.6,88.4,86.6,31.2,0.0,0.0
86.2,88.0,86.2,31.1,0.0,0.0
85.7,87.6,85.7,31.0,0.0,0.0
85.3,87.1,85.3,30.8,0.0,0.0
84.8,86.7,84.8,30.7,0.0,0.0
84.4,86.2,84.4,30.5,0.0,0.0
83.9,85.7,83.9,30.3,0.0,0.0
83.4,85.2,83.4,30.1,0.0,0.0
83.0,84.8,83.0,29.9,0.0,0.0
82.5,84.3,82.5,29.7,0.0,0.0
82.0,83.8,82.0,29.5,0.0,0.0
81.5,83.3,81.5,29.3,0.0,0.0
81.1,82.8,81.1,29.1,0.0,0.0
80.6,82.3,80.6,28.9,0.0,0.0
80.2,81.9,80.2,28.6,0.0,0.0
79.7,81.4,79.7,28.4,0.0,0.0
79.3,81.0,79.3,28.3,0.0,0.0
78.9,80.6,78.9,28.1,0.0,0.0
78.5,80.2,78.5,27.9,0.0,0.0
78.1,79.8,78.1,27.8,0.0,0.0
77.8,79.5,77.8,27.6,0.0,0.0
77.4,79.1,77.4,27.5,0.0,0.0
77.0,78.7,77.0,27.4,0.0,0.0
76.7,78.3,76.7,27.3,0.0,0.0
76.3,78.0,76.3,27.2,0.0,0.0
76.0,77.6,76.0,27.2,0.0,0.0
75.6,77.3,75.6,27.2,0.0,0.0
75.3,77.0,75.3,27.1,0.0,0.0
75.1,76.7,75.1,27.2,0.0,0.0
74.8,76.5,74.8,27.2,0.0,0.0
74.7,76.3,74.7,27.3,0.0,0.0
74.6,76.3,74.6,27.4,0.0,0.0
74.7,76.4,74.7,27.4,0.0,0.0
75.0,76.6,75.0,27.5,0.0,0.0
75.4,77.1,75.4,27.7,0.0,0.0
76.0,77.6,76.0,27.8,0.0,0.0
76.6,78.3,76.6,28.0,0.0,0.0
77.2,78.8,77.2,28.2,0.0,0.0
77.6,79.3,77.6,28.3,0.0,0.0
77.9,79.6,77.9,28.5,0.0,0.0
77.9,79.6,77.9,28.6,0.0,0.0
77.7,79.4,77.7,28.8,0.0,0.0
77.4,79.1,77.4,29.0,0.0,0.0
77.0,78.7,77.0,29.2,0.0,0.0
76.7,78.3,76.7,29.4,0.0,0.0
76.4,78.0,76.4,29.6,0.0,0.0
76.2,77.8,76.2,29.7,0.0,0.0
76.1,77.8,76.1,29.9,0.0,0.0
76.1,77.7,76.1,30.0,0.0,0.0
76.1,77.7,76.1,30.1,0.0,0.0
76.1,77.7,76.1,30.2,0.0,0.0
76.0,77.6,76.0,30.4,0.0,0.0
75.8,77.5,75.8,30.4,0.0,0.0
75.5,77.2,75.5,30.5,0.0,0.0
75.2,76.8,75.2,30.6,0.0,0.0
74.8,76.4,74.8,30.7,0.0,0.0
74.3,75.9,74.3,30.7,0.0,0.0
73.7,75.3,73.7,30.7,0.0,0.0
73.1,74.7,73.1,30.7,0.0,0.0
72.4,74.0,72.4,30.8,0.0,0.0
71.8,73.4,71.8,30.7,0.0,0.0
71.2,72.8,71.2,30.7,0.0,0.0
70.8,72.3,70.8,30.7,0.0,0.0
70.5,72.0,70.5,30.7,0.0,0.0
70.3,71.8,70.3,30.7,0.0,0.0
70.2,71.8,70.2,30.6,0.0,0.0
70.3,71.8,70.3,30.6,0.0,0.0
70.4,71.9,70.4,30.6,0.0,0.0
70.5,72.0,70.5,30.5,0.0,0.0
70.5,72.1,70.5,30.5,0.0,0.0
70.5,72.1,70.5,30.4,0.0,0.0
70.5,72.0,70.5,30.4,0.0,0.0
70.4,71.9,70.4,30.3,0.0,0.0
70.3,71.8,70.3,30.3,0.0,0.0
70.2,71.7,70.2,30.3,0.0,0.0
70.1,71.6,70.1,30.3,0.0,0.0
70.0,71.5,70.0,30.2,0.0,0.0
70.0,71.5,70.0,30.2,0.0,0.0
70.0,71.5,70.0,30.1,0.0,0.0
69.9,71.4,69.9,30.1,0.0,0.0
69.8,71.3,69.8,30.1,0.0,0.0
69.7,71.2,69.7,30.1,0.0,0.0
69.4,70.9,69.4,30.0,0.0,0.0
69.1,70.6,69.1,30.0,0.0,0.0
68.7,70.2,68.7,30.0,0.0,0.0
68.4,69.9,68.4,30.0,0.0,0.0
68.0,69.5,68.0,30.0,0.0,0.0
67.7,69.2,67.7,30.0,0.0,0.0
67.5,68.9,67.5,30.0,0.0,0.0
67.3,68.7,67.3,30.0,0.0,0.0
67.1,68.5,67.1,30.0,0.0,0.0
66.9,68.4,66.9,30.0,0.0,0.0
66.8,68.2,66.8,30.0,0.0,0.0
66.6,68.0,66.6,30.0,0.0,0.0
66.4,67.8,66.4,30.0,0.0,0.0
66.2,67.6,66.2,30.0,0.0,0.0
66.0,67.4,66.0,30.0,0.0,0.0
65.8,67.2,65.8,29.9,0.0,0.0
65.7,67.1,65.7,30.0,0.0,0.0
65.5,67.0,65.5,30.0,0.0,0.0
65.5,66.9,65.5,29.9,0.0,0.0
65.5,66.9,65.5,30.0,0.0,0.0
65.5,66.9,65.5,30.0,0.0,0.0
65.6,67.0,65.6,30.0,0.0,0.0
65.6,67.0,65.6,29.9,0.0,0.0
65.6,67.1,65.6,29.9,0.0,0.0
65.7,67.1,65.7,29.9,0.0,0.0
65.7,67.1,65.7,29.9,0.0,0.0
65.7,67.1,65.7,29.9,0.0,0.0
65.8,67.2,65.8,29.9,0.0,0.0
65.9,67.3,65.9,29.9,0.0,0.0
66.1,67.6,66.1,29.9,0.0,0.0
66.4,67.9,66.4,29.8,0.0,0.0
66.8,68.3,66.8,29.8,0.0,0.0
67.3,68.7,67.3,29.8,0.0,0.0
67.7,69.2,67.7,29.7,0.0,0.0
68.2,69.7,68.2,29.7,0.0,0.0
68.6,70.1,68.6,29.7,0.0,0.0
69.0,70.5,69.0,29.6,0.0,0.0
69.3,70.8,69.3,29.6,0.0,0.0
69.7,71.2,69.7,29.5,0.0,0.0
70.1,71.6,70.1,29.4,0.0,0.0
70.5,72.0,70.5,29.4,0.0,0.0
71.1,72.6,71.1,29.3,0.0,0.0
71.7,73.3,71.7,29.2,0.0,0.0
72.5,74.0,72.5,29.1,0.0,0.0
73.3,74.9,73.3,29.0,0.0,0.0
74.1,75.7,74.1,29.0,0.0,0.0
75.0,76.6,75.0,28.8,0.0,0.0
75.8,77.4,75.8,28.7,0.0,0.0
76.6,78.2,76.6,28.6,0.0,0.0
77.3,79.0,77.3,28.5,0.0,0.0
78.0,79.7,78.0,28.4,0.0,0.0
78.7,80.4,78.7,28.2,0.0,0.0
79.4,81.1,79.4,28.1,0.0,0.0
80.0,81.7,80.0,28.0,0.1,0.0
80.6,82.3,80.6,27.9,0.2,0.1
81.2,83.0,81.2,27.7,0.3,0.2
81.8,83.6,81.8,27.6,0.5,0.3
82.4,84.1,82.4,27.4,0.6,0.3
82.9,84.7,82.9,27.3,0.8,0.4
83.3,85.1,83.3,27.1,0.9,0.5
83.7,85.5,83.7,26.9,1.1,0.6
83.8,85.7,83.8,26.8,1.5,0.8
83.9,85.7,83.9,26.6,2.0,1.2
83.8,85.6,83.8,26.5,2.6,1.6
83.7,85.5,83.7,26.3,3.3,2.0
83.6,85.4,83.6,26.1,3.7,2.3
83.6,85.4,83.6,25.9,4.1,2.6
83.6,85.4,83.6,25.7,4.2,2.7
83.6,85.5,83.6,25.6,4.3,2.8
83.6,85.4,83.6,25.4,4.4,3.0
83.5,85.3,83.5,25.2,4.7,3.3
83.3,85.1,83.3,25.0,5.2,3.6
82.8,84.6,82.8,24.8,6.1,4.2
82.2,84.0,82.2,24.6,7.5,4.9
81.5,83.3,81.5,24.5,9.1,5.6
80.8,82.6,80.8,24.3,10.6,6.3
80.4,82.1,80.4,24.1,11.7,6.9
80.3,82.1,80.3,23.9,11.8,7.1
80.6,82.3,80.6,23.7,11.3,7.0
80.9,82.6,80.9,23.5,10.7,7.0
80.9,82.7,80.9,23.3,10.7,7.1
80.4,82.2,80.4,23.2,11.8,7.6
79.5,81.3,79.5,23.0,13.7,8.4
78.6,80.3,78.6,22.8,16.0,9.3
77.8,79.5,77.8,22.6,17.8,10.0
77.4,79.1,77.4,22.5,18.7,10.2
77.4,79.1,77.4,22.3,18.7,10.0
77.8,79.5,77.8,22.2,17.9,9.5
78.4,80.1,78.4,22.0,16.7,8.7
79.2,80.9,79.2,21.9,15.1,7.7
80.0,81.7,80.0,21.7,13.6,6.7
80.5,82.2,80.5,21.5,12.5,6.1
80.4,82.2,80.4,21.4,12.5,6.2
79.6,81.4,79.6,21.3,13.7,7.1
78.4,80.1,78.4,21.1,15.9,8.6
76.9,78.5,76.9,21.0,18.5,10.4
75.5,77.1,75.5,20.8,20.8,12.1
74.4,76.0,74.4,20.7,22.5,13.5
73.6,75.2,73.6,20.6,23.6,14.5
73.1,74.7,73.1,20.5,24.4,15.2
72.9,74.4,72.9,20.3,24.8,15.4
72.8,74.4,72.8,20.2,25.0,15.3
72.9,74.5,72.9,20.0,24.9,14.9
73.3,74.9,73.3,19.9,24.3,14.3
73.9,75.5,73.9,19.8,23.1,13.8
74.8,76.4,74.8,19.6,21.0,13.3
75.7,77.4,75.7,19.5,18.6,12.9
76.7,78.3,76.7,19.4,16.4,12.4
77.3,79.0,77.3,19.2,15.2,11.9
77.4,79.1,77.4,19.1,15.7,11.3
77.2,78.8,77.2,19.0,17.3,10.7
76.6,78.2,76.6,18.8,19.5,10.4
75.7,77.4,75.7,18.6,21.7,10.7
74.7,76.3,74.7,18.5,23.4,11.8
73.7,75.3,73.7,18.4,24.6,13.2
72.9,74.5,72.9,18.2,25.1,14.5
72.4,74.0,72.4,18.1,24.9,15.4
72.4,74.0,72.4,17.9,24.1,15.6
72.8,74.4,72.8,17.8,22.6,15.2
73.6,75.2,73.6,17.6,20.7,14.3
74.8,76.4,74.8,17.5,18.7,12.8
76.1,77.8,76.1,17.3,16.7,10.8
77.4,79.1,77.4,17.2,15.1,8.7
78.3,80.0,78.3,17.1,14.2,7.1
78.5,80.2,78.5,16.9,14.3,6.7
77.7,79.4,77.7,16.8,15.5,7.7
76.5,78.1,76.5,16.7,17.1,9.5
75.2,76.8,75.2,16.6,18.7,11.2
74.4,76.0,74.4,16.5,19.5,12.2
74.2,75.8,74.2,16.4,19.3,12.2
74.4,76.0,74.4,16.3,18.5,11.5
74.7,76.3,74.7,16.2,17.7,10.6
74.8,76.4,74.8,16.2,17.3,10.1
74.4,76.0,74.4,16.1,17.8,10.2
73.8,75.4,73.8,16.0,18.6,10.6
73.5,75.1,73.5,16.0,19.0,10.9
73.6,75.2,73.6,16.0,18.4,10.6
74.5,76.1,74.5,16.0,16.6,9.6
75.7,77.3,75.7,16.0,14.1,8.2
76.8,78.5,76.8,16.0,11.7,6.8
77.5,79.2,77.5,16.0,10.2,5.8
77.5,79.1,77.5,16.0,10.2,5.6
76.9,78.6,76.9,16.0,10.9,5.9
76.2,77.9,76.2,16.0,11.8,6.5
75.7,77.3,75.7,16.1,12.1,6.9
75.4,77.1,75.4,16.2,11.6,7.2
75.5,77.1,75.5,16.2,10.4,7.1
75.7,77.3,75.7,16.2,9.1,6.7
76.0,77.7,76.0,16.3,7.8,6.0
76.4,78.1,76.4,16.3,6.7,5.0
76.8,78.4,76.8,16.4,6.0,4.0
77.0,78.7,77.0,16.4,5.5,3.1
77.2,78.8,77.2,16.4,5.2,2.6
77.2,78.8,77.2,16.5,5.1,2.4
77.1,78.8,77.1,16.5,4.9,2.4
77.1,78.8,77.1,16.5,4.6,2.4
77.3,78.9,77.3,16.5,4.1,2.3
77.5,79.1,77.5,16.5,3.4,2.0
77.7,79.4,77.7,16.5,2.7,1.6
77.9,79.6,77.9,16.5,2.1,1.3
78.1,79.8,78.1,16.4,1.6,1.0
78.2,79.9,78.2,16.3,1.3,0.8
78.2,79.9,78.2,16.3,1.1,0.7
78.3,80.0,78.3,16.2,0.9,0.6
78.4,80.1,78.4,16.1,0.8,0.5
78.5,80.2,78.5,16.0,0.6,0.4
78.6,80.3,78.6,15.9,0.5,0.3
78.6,80.3,78.6,15.7,0.4,0.2
78.7,80.4,78.7,15.6,0.3,0.2
78.8,80.5,78.8,15.5,0.2,0.1
78.9,80.6,78.9,15.3,0.1,0.1
79.0,80.7,79.0,15.2,0.0,0.0
79.1,80.8,79.1,15.1,0.0,0.0
79.2,80.9,79.2,14.9,0.0,0.0
79.3,81.0,79.3,14.7,0.0,0.0
79.5,81.2,79.5,14.6,0.0,0.0
79.7,81.4,79.7,14.5,0.0,0.0
79.9,81.7,79.9,14.3,0.0,0.0
80.3,82.0,80.3,14.2,0.0,0.0
80.6,82.4,80.6,14.1,0.0,0.0
81.1,82.8,81.1,14.0,0.0,0.0
81.6,83.4,81.6,13.8,0.0,0.0
82.1,83.9,82.1,13.7,0.0,0.0
82.7,84.5,82.7,13.6,0.0,0.0
83.3,85.1,83.3,13.5,0.0,0.0
83.9,85.7,83.9,13.4,0.0,0.0
84.4,86.3,84.4,13.3,0.0,0.0
85.0,86.8,85.0,13.3,0.0,0.0
85.5,87.3,85.5,13.2,0.0,0.0
86.0,87.9,86.0,13.2,0.0,0.0
86.6,88.4,86.6,13.1,0.0,0.0
87.2,89.1,87.2,13.0,0.0,0.0
87.8,89.7,87.8,13.0,0.0,0.0
88.4,90.3,88.4,13.0,0.0,0.0
89.0,90.9,89.0,12.9,0.0,0.0
89.6,91.5,89.6,12.8,0.0,0.0
90.0,92.0,90.0,12.8,0.0,0.0
90.4,92.3,90.4,12.8,0.0,0.0
90.6,92.5,90.6,12.8,0.0,0.0
90.7,92.7,90.7,12.7,0.0,0.0
90.7,92.6,90.7,12.7,0.0,0.0
90.6,92.5,90.6,12.6,0.0,0.0
90.4,92.4,90.4,12.6,0.0,0.0
90.2,92.2,90.2,12.5,0.0,0.0
90.0,91.9,90.0,12.5,0.0,0.0
89.7,91.6,89.7,12.4,0.0,0.0
89.4,91.3,89.4,12.4,0.0,0.0
89.1,91.0,89.1,12.3,0.0,0.0
88.7,90.6,88.7,12.2,0.0,0.0
88.4,90.3,88.4,12.2,0.0,0.0
88.0,89.9,88.0,12.1,0.0,0.0
87.6,89.5,87.6,12.0,0.0,0.0
87.3,89.2,87.3,11.9,0.0,0.0
86.9,88.8,86.9,11.8,0.0,0.0
86.5,88.4,86.5,11.7,0.0,0.0
86.1,88.0,86.1,11.6,0.0,0.0
85.7,87.5,85.7,11.5,0.0,0.0
85.2,87.1,85.2,11.4,0.0,0.0
84.8,86.6,84.8,11.3,0.0,0.0
84.3,86.2,84.3,11.2,0.0,0.0
83.9,85.8,83.9,11.1,0.0,0.0
83.6,85.4,83.6,11.0,0.0,0.0
83.2,85.0,83.2,10.9,0.0,0.0
82.9,84.7,82.9,10.9,0.0,0.0
82.6,84.4,82.6,10.8,0.0,0.0
82.3,84.1,82.3,10.8,0.0,0.0
82.0,83.8,82.0,10.7,0.0,0.0
81.7,83.5,81.7,10.7,0.0,0.0
81.4,83.2,81.4,10.6,0.0,0.0
81.1,82.8,81.1,10.6,0.0,0.0
80.7,82.5,80.7,10.6,0.0,0.0
80.4,82.1,80.4,10.6,0.0,0.0
80.1,81.9,80.1,10.6,0.0,0.0
79.9,81.6,79.9,10.7,0.0,0.0
79.6,81.4,79.6,10.7,0.0,0.0
79.5,81.2,79.5,10.8,0.0,0.0
79.4,81.2,79.4,10.8,0.0,0.0
79.5,81.2,79.5,10.9,0.0,0.0
79.7,81.4,79.7,10.9,0.0,0.0
80.0,81.7,80.0,11.1,0.0,0.0
80.5,82.2,80.5,11.2,0.0,0.0
81.1,82.8,81.1,11.2,0.0,0.0
81.7,83.5,81.7,11.3,0.0,0.0
82.3,84.1,82.3,11.4,0.0,0.0
82.8,84.6,82.8,11.5,0.0,0.0
