gen_0_5,gen_1_0,gen_2_1,gen_5_2,gen_5_3,gen_7_4 
55.9,57.1,55.9,48.0,0.0,0.0
55.6,56.8,55.6,48.2,0.0,0.0
55.2,56.4,55.2,48.4,0.0,0.0
54.9,56.1,54.9,48.5,0.0,0.0
54.6,55.8,54.6,48.7,0.0,0.0
54.4,55.5,54.4,48.8,0.0,0.0
54.2,55.3,54.2,49.0,0.0,0.0
54.0,55.2,54.0,49.1,0.0,0.0
53.9,55.1,53.9,49.2,0.0,0.0
53.8,55.0,53.8,49.4,0.0,0.0
53.7,54.9,53.7,49.5,0.0,0.0
53.6,54.8,53.6,49.6,0.0,0.0
53.5,54.6,53.5,49.7,0.0,0.0
53.4,54.5,53.4,49.8,0.0,0.0
53.2,54.4,53.2,49.9,0.0,0.0
53.1,54.3,53.1,50.0,0.0,0.0
53.0,54.2,53.0,50.1,0.0,0.0
53.0,54.1,53.0,50.2,0.0,0.0
53.0,54.2,53.0,50.2,0.0,0.0
53.1,54.2,53.1,50.3,0.0,0.0
53.2,54.3,53.2,50.5,0.0,0.0
53.3,54.4,53.3,50.6,0.0,0.0
53.4,54.5,53.4,50.7,0.0,0.0
53.4,54.6,53.4,50.8,0.0,0.0
53.4,54.6,53.4,50.9,0.0,0.0
53.4,54.6,53.4,51.1,0.0,0.0
53.4,54.5,53.4,51.2,0.0,0.0
53.3,54.5,53.3,51.4,0.0,0.0
53.3,54.5,53.3,51.5,0.0,0.0
53.3,54.5,53.3,51.7,0.0,0.0
53.4,54.5,53.4,51.9,0.0,0.0
53.5,54.6,53.5,52.1,0.0,0.0
53.6,54.8,53.6,52.3,0.0,0.0
53.7,54.9,53.7,52.5,0.0,0.0
53.8,55.0,53.8,52.7,0.0,0.0
53.9,55.1,53.9,52.9,0.0,0.0
53.9,55.1,53.9,53.1,0.0,0.0
53.9,55.1,53.9,53.3,0.0,0.0
53.9,55.1,53.9,53.5,0.0,0.0
53.9,55.1,53.9,53.7,0.0,0.0
53.9,55.0,53.9,53.9,0.1,0.0
53.8,55.0,53.8,54.1,0.1,0.1
53.8,55.0,53.8,54.3,0.3,0.1
53.8,54.9,53.8,54.5,0.4,0.2
53.8,54.9,53.8,54.6,0.6,0.4
53.8,54.9,53.8,54.7,0.8,0.5
53.8,55.0,53.8,54.8,0.9,0.5
53.9,55.1,53.9,54.9,1.0,0.6
54.0,55.2,54.0,55.0,1.2,0.7
54.0,55.2,54.0,55.0,1.4,0.8
53.9,55.1,53.9,55.1,1.8,1.1
53.8,55.0,53.8,55.1,2.4,1.4
53.6,54.8,53.6,55.0,3.0,1.8
53.5,54.7,53.5,55.0,3.5,2.1
53.5,54.7,53.5,54.9,3.9,2.3
53.5,54.7,53.5,54.8,4.2,2.5
53.6,54.8,53.6,54.7,4.4,2.6
53.6,54.8,53.6,54.5,4.7,2.9
53.6,54.8,53.6,54.3,5.1,3.2
53.6,54.7,53.6,54.2,5.6,3.6
53.5,54.7,53.5,54.0,6.3,4.0
53.4,54.6,53.4,53.8,7.1,4.3
53.4,54.5,53.4,53.5,7.9,4.6
53.3,54.5,53.3,53.3,8.9,4.9
53.2,54.4,53.2,53.1,9.8,5.2
53.1,54.3,53.1,52.8,10.7,5.8
53.0,54.2,53.0,52.6,11.5,6.4
53.0,54.1,53.0,52.4,12.3,7.0
53.0,54.1,53.0,52.1,13.1,7.5
53.0,54.2,53.0,51.9,13.9,7.7
53.1,54.3,53.1,51.7,14.6,7.8
53.4,54.6,53.4,51.5,15.0,7.7
53.8,55.0,53.8,51.3,15.0,7.6
54.3,55.5,54.3,51.1,14.3,7.6
54.8,56.0,54.8,51.0,13.5,7.7
55.1,56.3,55.1,50.8,13.0,8.1
54.9,56.1,54.9,50.7,13.6,8.9
54.1,55.3,54.1,50.6,15.7,10.0
53.0,54.1,53.0,50.5,18.5,11.3
52.0,53.1,52.0,50.5,21.2,12.4
51.4,52.5,51.4,50.5,23.0,13.1
51.4,52.5,51.4,50.5,23.4,13.1
51.9,53.0,51.9,50.5,22.7,12.8
52.5,53.6,52.5,50.5,21.7,12.4
52.9,54.0,52.9,50.6,20.9,12.2
52.8,54.0,52.8,50.6,21.0,12.5
52.5,53.6,52.5,50.7,21.7,13.1
52.0,53.1,52.0,50.8,22.6,13.8
51.7,52.8,51.7,50.9,23.2,14.2
51.8,52.9,51.8,51.0,23.2,14.2
52.0,53.1,52.0,51.1,22.9,13.8
52.3,53.4,52.3,51.2,22.8,13.4
52.3,53.4,52.3,51.3,23.2,13.1
52.0,53.1,52.0,51.4,24.4,13.2
51.5,52.6,51.5,51.5,25.9,13.4
51.2,52.3,51.2,51.6,26.9,13.5
51.4,52.5,51.4,51.8,26.8,13.1
52.4,53.5,52.4,51.9,25.1,12.2
53.7,54.9,53.7,51.9,22.4,11.0
55.1,56.3,55.1,52.0,19.6,9.8
55.9,57.1,55.9,52.1,17.8,9.4
55.7,56.9,55.7,52.2,18.1,10.0
54.7,55.9,54.7,52.2,19.7,11.3
53.7,54.8,53.7,52.3,21.8,12.6
52.9,54.1,52.9,52.3,23.3,13.6
52.8,53.9,52.8,52.4,23.8,13.8
53.1,54.2,53.1,52.4,23.5,13.6
53.6,54.8,53.6,52.4,22.7,13.0
54.3,55.5,54.3,52.4,21.9,12.3
54.9,56.1,54.9,52.4,21.3,11.7
55.2,56.4,55.2,52.4,21.0,11.3
55.3,56.5,55.3,52.4,21.0,11.3
55.0,56.2,55.0,52.4,21.5,11.6
54.4,55.5,54.4,52.3,22.2,12.5
53.6,54.8,53.6,52.3,22.8,13.3
53.0,54.1,53.0,52.3,23.1,13.8
52.7,53.8,52.7,52.3,22.6,13.7
53.0,54.1,53.0,52.2,21.3,12.7
53.6,54.7,53.6,52.2,19.3,11.2
54.4,55.5,54.4,52.1,17.1,9.5
55.0,56.2,55.0,52.1,15.1,8.1
55.4,56.6,55.4,52.1,13.5,7.3
55.4,56.6,55.4,52.0,12.6,7.0
55.1,56.3,55.1,52.0,12.3,7.1
54.7,55.9,54.7,52.0,12.5,7.2
54.2,55.4,54.2,52.0,13.2,7.3
53.8,54.9,53.8,51.9,13.8,7.2
53.5,54.7,53.5,51.9,14.1,7.0
53.6,54.8,53.6,51.9,13.7,6.6
54.0,55.2,54.0,51.9,12.4,6.0
54.6,55.7,54.6,51.8,10.8,5.4
54.9,56.1,54.9,51.8,9.4,5.0
54.9,56.1,54.9,51.8,8.6,4.9
54.4,55.6,54.4,51.8,8.8,5.2
53.7,54.9,53.7,51.7,9.4,5.6
53.1,54.2,53.1,51.7,9.9,5.9
52.8,53.9,52.8,51.7,10.0,5.8
52.9,54.0,52.9,51.7,9.4,5.3
53.2,54.4,53.2,51.7,8.4,4.6
53.8,54.9,53.8,51.6,7.2,3.8
54.2,55.4,54.2,51.6,6.1,3.1
54.6,55.8,54.6,51.6,5.2,2.6
54.9,56.0,54.9,51.5,4.5,2.3
55.0,56.2,55.0,51.5,3.9,2.0
55.2,56.4,55.2,51.5,3.4,1.7
55.3,56.5,55.3,51.4,3.0,1.4
55.4,56.6,55.4,51.4,2.5,1.2
55.4,56.6,55.4,51.3,2.0,0.9
55.5,56.7,55.5,51.3,1.6,0.7
55.6,56.8,55.6,51.2,1.2,0.6
55.7,56.9,55.7,51.2,0.8,0.5
55.7,56.9,55.7,51.1,0.5,0.3
55.8,57.0,55.8,51.0,0.3,0.2
55.9,57.1,55.9,51.0,0.2,0.1
55.9,57.1,55.9,50.9,0.1,0.1
55.9,57.2,55.9,50.8,0.1,0.0
56.0,57.2,56.0,50.8,0.0,0.0
56.0,57.2,56.0,50.7,0.0,0.0
56.1,57.3,56.1,50.6,0.0,0.0
56.1,57.3,56.1,50.6,0.0,0.0
56.2,57.4,56.2,50.5,0.0,0.0
56.3,57.5,56.3,50.4,0.0,0.0
56.5,57.7,56.5,50.3,0.0,0.0
56.7,57.9,56.7,50.3,0.0,0.0
56.9,58.1,56.9,50.2,0.0,0.0
57.2,58.4,57.2,50.1,0.0,0.0
57.5,58.8,57.5,50.1,0.0,0.0
57.9,59.1,57.9,50.0,0.0,0.0
58.3,59.6,58.3,50.0,0.0,0.0
58.8,60.1,58.8,49.9,0.0,0.0
59.3,60.6,59.3,49.9,0.0,0.0
59.9,61.2,59.9,49.8,0.0,0.0
60.5,61.8,60.5,49.8,0.0,0.0
61.1,62.4,61.1,49.8,0.0,0.0
61.7,63.0,61.7,49.8,0.0,0.0
62.3,63.6,62.3,49.7,0.0,0.0
62.8,64.2,62.8,49.7,0.0,0.0
63.4,64.8,63.4,49.7,0.0,0.0
64.0,65.4,64.0,49.7,0.0,0.0
64.6,66.0,64.6,49.7,0.0,0.0
65.2,66.6,65.2,49.7,0.0,0.0
65.8,67.2,65.8,49.7,0.0,0.0
66.3,67.8,66.3,49.6,0.0,0.0
66.8,68.3,66.8,49.6,0.0,0.0
67.3,68.7,67.3,49.6,0.0,0.0
67.6,69.1,67.6,49.6,0.0,0.0
67.9,69.4,67.9,49.6,0.0,0.0
68.1,69.6,68.1,49.5,0.0,0.0
68.3,69.8,68.3,49.5,0.0,0.0
68.4,69.9,68.4,49.4,0.0,0.0
68.5,69.9,68.5,49.4,0.0,0.0
68.5,70.0,68.5,49.3,0.0,0.0
68.5,70.0,68.5,49.2,0.0,0.0
68.5,70.0,68.5,49.1,0.0,0.0
68.4,69.9,68.4,49.0,0.0,0.0
68.4,69.9,68.4,48.8,0.0,0.0
68.3,69.7,68.3,48.7,0.0,0.0
68.1,69.6,68.1,48.6,0.0,0.0
68.0,69.4,68.0,48.4,0.0,0.0
67.8,69.2,67.8,48.2,0.0,0.0
67.6,69.0,67.6,48.0,0.0,0.0
67.3,68.8,67.3,47.8,0.0,0.0
67.1,68.6,67.1,47.6,0.0,0.0
66.9,68.4,66.9,47.3,0.0,0.0
66.7,68.2,66.7,47.1,0.0,0.0
66.6,68.0,66.6,46.9,0.0,0.0
66.4,67.8,66.4,46.6,0.0,0.0
66.2,67.7,66.2,46.4,0.0,0.0
66.1,67.5,66.1,46.2,0.0,0.0
65.9,67.3,65.9,45.9,0.0,0.0
65.7,67.1,65.7,45.7,0.0,0.0
65.5,66.9,65.5,45.5,0.0,0.0
65.3,66.7,65.3,45.3,0.0,0.0
65.1,66.5,65.1,45.1,0.0,0.0
64.8,66.2,64.8,44.9,0.0,0.0
64.6,66.0,64.6,44.8,0.0,0.0
64.4,65.8,64.4,44.6,0.0,0.0
64.1,65.5,64.1,44.5,0.0,0.0
63.9,65.3,63.9,44.4,0.0,0.0
63.7,65.1,63.7,44.3,0.0,0.0
63.5,64.9,63.5,44.2,0.0,0.0
63.4,64.8,63.4,44.2,0.0,0.0
63.2,64.6,63.2,44.2,0.0,0.0
63.2,64.5,63.2,44.2,0.0,0.0
63.1,64.5,63.1,44.2,0.0,0.0
63.2,64.6,63.2,44.2,0.0,0.0
63.4,64.8,63.4,44.3,0.0,0.0
63.8,65.2,63.8,44.3,0.0,0.0
64.3,65.7,64.3,44.4,0.0,0.0
64.9,66.3,64.9,44.5,0.0,0.0
65.5,66.9,65.5,44.6,0.0,0.0
66.1,67.6,66.1,44.7,0.0,0.0
66.6,68.1,66.6,44.8,0.0,0.0
66.9,68.4,66.9,44.8,0.0,0.0
67.0,68.5,67.0,44.9,0.0,0.0
66.9,68.4,66.9,45.0,0.0,0.0
66.8,68.2,66.8,45.1,0.0,0.0
66.5,67.9,66.5,45.1,0.0,0.0
66.3,67.7,66.3,45.2,0.0,0.0
66.1,67.5,66.1,45.2,0.0,0.0
66.0,67.5,66.0,45.2,0.0,0.0
66.1,67.5,66.1,45.2,0.0,0.0
66.2,67.6,66.2,45.2,0.0,0.0
66.3,67.8,66.3,45.1,0.0,0.0
66.5,67.9,66.5,45.0,0.0,0.0
66.5,68.0,66.5,44.9,0.0,0.0
66.5,68.0,66.5,44.8,0.0,0.0
66.4,67.9,66.4,44.6,0.0,0.0
66.2,67.7,66.2,44.5,0.0,0.0
66.0,67.4,66.0,44.3,0.0,0.0
65.7,67.1,65.7,44.0,0.0,0.0
65.3,66.7,65.3,43.8,0.0,0.0
64.9,66.3,64.9,43.5,0.0,0.0
64.4,65.8,64.4,43.3,0.0,0.0
64.0,65.4,64.0,43.0,0.0,0.0
63.6,64.9,63.6,42.8,0.0,0.0
63.2,64.6,63.2,42.5,0.0,0.0
63.0,64.4,63.0,42.2,0.0,0.0
62.9,64.3,62.9,41.9,0.0,0.0
62.9,64.3,62.9,41.7,0.0,0.0
63.0,64.4,63.0,41.4,0.0,0.0
63.1,64.5,63.1,41.1,0.0,0.0
63.2,64.6,63.2,40.9,0.0,0.0
63.3,64.7,63.3,40.6,0.0,0.0
63.4,64.8,63.4,40.4,0.0,0.0
63.4,64.8,63.4,40.2,0.0,0.0
63.3,64.7,63.3,40.0,0.0,0.0
63.3,64.7,63.3,39.8,0.0,0.0
63.3,64.6,63.3,39.7,0.0,0.0
63.3,64.6,63.3,39.6,0.0,0.0
63.3,64.6,63.3,39.5,0.0,0.0
63.3,64.7,63.3,39.4,0.0,0.0
63.3,64.7,63.3,39.3,0.0,0.0
63.3,64.7,63.3,39.2,0.0,0.0
63.3,64.7,63.3,39.2,0.0,0.0
63.1,64.5,63.1,39.2,0.0,0.0
62.9,64.3,62.9,39.2,0.0,0.0
62.6,63.9,62.6,39.2,0.0,0.0
62.2,63.5,62.2,39.1,0.0,0.0
61.8,63.2,61.8,39.1,0.0,0.0
61.5,62.8,61.5,39.1,0.0,0.0
61.1,62.5,61.1,39.1,0.0,0.0
60.9,62.2,60.9,39.0,0.0,0.0
60.7,62.1,60.7,39.0,0.0,0.0
60.6,61.9,60.6,38.9,0.0,0.0
60.5,61.8,60.5,38.9,0.0,0.0
60.4,61.8,60.4,38.8,0.0,0.0
60.3,61.7,60.3,38.7,0.0,0.0
60.2,61.5,60.2,38.6,0.0,0.0
60.1,61.4,60.1,38.4,0.0,0.0
60.0,61.3,60.0,38.2,0.0,0.0
59.9,61.2,59.9,38.0,0.0,0.0
59.8,61.1,59.8,37.8,0.0,0.0
59.8,61.1,59.8,37.5,0.0,0.0
59.9,61.2,59.9,37.2,0.0,0.0
60.0,61.3,60.0,36.9,0.0,0.0
60.2,61.5,60.2,36.5,0.0,0.0
60.4,61.7,60.4,36.2,0.0,0.0
60.6,61.9,60.6,35.8,0.0,0.0
60.8,62.1,60.8,35.4,0.0,0.0
61.0,62.3,61.0,35.0,0.0,0.0
61.2,62.5,61.2,34.6,0.0,0.0
61.4,62.8,61.4,34.1,0.0,0.0
61.7,63.0,61.7,33.7,0.0,0.0
62.0,63.4,62.0,33.3,0.0,0.0
62.5,63.8,62.5,32.9,0.0,0.0
63.0,64.3,63.0,32.5,0.0,0.0
63.6,65.0,63.6,32.2,0.0,0.0
64.2,65.6,64.2,31.8,0.0,0.0
64.9,66.3,64.9,31.5,0.0,0.0
65.6,67.0,65.6,31.1,0.0,0.0
66.1,67.6,66.1,30.8,0.0,0.0
66.7,68.1,66.7,30.6,0.0,0.0
67.1,68.6,67.1,30.3,0.0,0.0
67.6,69.1,67.6,30.1,0.0,0.0
68.1,69.5,68.1,29.9,0.0,0.0
68.6,70.1,68.6,29.8,0.0,0.0
69.2,70.7,69.2,29.7,0.0,0.0
70.0,71.5,70.0,29.6,0.0,0.0
70.8,72.4,70.8,29.6,0.0,0.0
71.7,73.3,71.7,29.6,0.0,0.0
72.6,74.2,72.6,29.7,0.0,0.0
73.5,75.1,73.5,29.7,0.0,0.0
74.4,76.0,74.4,29.8,0.0,0.0
75.2,76.8,75.2,29.8,0.0,0.0
75.9,77.6,75.9,29.9,0.0,0.0
76.6,78.2,76.6,30.0,0.0,0.0
77.2,78.9,77.2,30.2,0.0,0.0
77.8,79.5,77.8,30.3,0.0,0.0
78.4,80.1,78.4,30.4,0.1,0.1
79.1,80.8,79.1,30.6,0.2,0.1
79.7,81.4,79.7,30.7,0.3,0.2
80.3,82.0,80.3,30.8,0.3,0.2
80.9,82.6,80.9,30.9,0.5,0.3
81.4,83.2,81.4,30.9,0.6,0.4
81.8,83.6,81.8,31.0,0.8,0.6
82.2,84.0,82.2,31.0,1.1,0.7
82.5,84.3,82.5,31.0,1.5,0.9
82.7,84.5,82.7,31.0,1.9,1.0
82.8,84.6,82.8,31.0,2.3,1.2
82.9,84.7,82.9,30.9,2.8,1.4
82.9,84.7,82.9,30.8,3.4,1.7
82.8,84.6,82.8,30.6,4.0,2.1
82.5,84.3,82.5,30.4,4.9,2.7
82.2,83.9,82.2,30.2,5.9,3.4
81.7,83.4,81.7,30.0,7.2,4.2
81.1,82.9,81.1,29.7,8.7,5.0
80.7,82.4,80.7,29.4,10.0,5.6
80.5,82.3,80.5,29.1,10.7,5.9
80.8,82.6,80.8,28.8,10.5,5.7
81.5,83.3,81.5,28.5,9.6,5.3
82.2,84.0,82.2,28.2,8.5,4.7
82.7,84.5,82.7,27.9,8.0,4.5
82.5,84.3,82.5,27.6,8.7,4.9
81.9,83.7,81.9,27.3,10.5,5.8
81.0,82.8,81.0,27.0,12.6,6.9
80.3,82.1,80.3,26.7,14.3,7.7
80.2,81.9,80.2,26.5,15.0,8.1
80.4,82.1,80.4,26.2,14.9,8.0
80.8,82.6,80.8,26.0,14.4,7.6
81.2,83.0,81.2,25.8,13.8,7.3
81.4,83.1,81.4,25.7,13.8,7.2
81.3,83.1,81.3,25.5,14.0,7.4
81.2,83.0,81.2,25.4,14.2,7.6
81.2,83.0,81.2,25.3,14.0,7.8
81.4,83.2,81.4,25.3,13.1,8.0
81.7,83.5,81.7,25.3,12.1,8.1
81.7,83.5,81.7,25.4,11.7,8.3
81.2,82.9,81.2,25.4,12.9,8.8
79.8,81.5,79.8,25.5,16.1,9.7
78.0,79.7,78.0,25.6,20.1,10.8
76.4,78.1,76.4,25.7,23.7,11.8
75.4,77.0,75.4,25.9,25.7,12.5
75.2,76.8,75.2,26.0,25.7,12.9
75.6,77.3,75.6,26.2,24.0,12.9
76.4,78.0,76.4,26.4,21.6,12.8
77.0,78.7,77.0,26.6,19.6,12.6
77.2,78.8,77.2,26.8,18.8,12.6
76.9,78.6,76.9,27.0,19.2,12.6
76.6,78.3,76.6,27.2,20.1,12.5
76.4,78.0,76.4,27.4,20.9,12.4
76.4,78.0,76.4,27.5,21.1,12.0
76.6,78.2,76.6,27.7,20.9,11.6
76.7,78.3,76.7,27.9,20.8,11.4
76.5,78.2,76.5,28.0,21.1,11.5
76.0,77.7,76.0,28.1,22.1,12.2
75.4,77.0,75.4,28.2,23.4,13.1
74.8,76.4,74.8,28.2,24.4,13.7
74.6,76.2,74.6,28.2,24.7,13.9
75.0,76.6,75.0,28.2,24.0,13.2
75.7,77.3,75.7,28.2,22.6,12.1
76.4,78.1,76.4,28.1,20.9,10.9
77.0,78.6,77.0,27.9,19.5,10.1
77.0,78.7,77.0,27.8,18.7,10.2
76.6,78.3,76.6,27.6,18.7,10.8
76.1,77.8,76.1,27.4,19.3,11.7
75.6,77.3,75.6,27.2,20.1,12.4
75.3,76.9,75.3,27.0,21.2,12.7
75.1,76.7,75.1,26.8,22.1,12.6
75.2,76.9,75.2,26.5,22.5,12.2
75.6,77.3,75.6,26.2,22.3,11.5
76.3,78.0,76.3,26.0,21.3,10.6
77.0,78.7,77.0,25.7,19.9,9.6
77.5,79.2,77.5,25.4,18.5,9.0
77.6,79.2,77.6,25.1,17.8,9.0
77.0,78.7,77.0,24.9,18.0,9.7
76.3,78.0,76.3,24.6,18.6,10.6
75.8,77.4,75.8,24.3,19.0,11.3
75.8,77.4,75.8,24.0,18.6,11.3
76.5,78.2,76.5,23.7,17.0,10.3
77.7,79.4,77.7,23.5,14.8,8.8
79.0,80.7,79.0,23.3,12.6,7.1
79.9,81.6,79.9,23.0,11.1,5.8
80.2,81.9,80.2,22.8,10.6,5.2
80.0,81.7,80.0,22.6,11.0,5.2
79.5,81.2,79.5,22.5,11.9,5.7
78.8,80.5,78.8,22.3,13.1,6.4
78.0,79.7,78.0,22.1,14.2,7.2
77.4,79.0,77.4,22.0,15.0,7.9
76.9,78.6,76.9,21.9,15.2,8.2
76.8,78.5,76.8,21.7,14.8,8.1
77.0,78.7,77.0,21.6,13.6,7.6
77.5,79.2,77.5,21.5,12.0,6.8
78.1,79.8,78.1,21.4,10.2,6.0
78.6,80.3,78.6,21.3,8.4,5.1
79.0,80.7,79.0,21.2,7.0,4.5
79.3,81.0,79.3,21.2,5.9,3.9
79.5,81.2,79.5,21.0,5.1,3.5
79.6,81.3,79.6,21.0,4.6,3.2
79.6,81.4,79.6,20.9,4.4,2.9
79.7,81.4,79.7,20.8,4.2,2.6
79.7,81.4,79.7,20.8,4.0,2.4
79.7,81.5,79.7,20.7,3.7,2.1
79.9,81.6,79.9,20.6,3.3,1.9
80.0,81.7,80.0,20.6,2.8,1.6
80.1,81.9,80.1,20.5,2.2,1.3
80.3,82.0,80.3,20.4,1.7,1.0
80.4,82.2,80.4,20.4,1.3,0.8
80.5,82.3,80.5,20.3,0.9,0.5
80.6,82.3,80.6,20.3,0.7,0.4
80.6,82.4,80.6,20.1,0.5,0.3
80.6,82.4,80.6,20.1,0.4,0.2
80.6,82.4,80.6,20.0,0.3,0.2
80.6,82.4,80.6,19.9,0.2,0.1
80.7,82.4,80.7,19.9,0.1,0.1
80.7,82.4,80.7,19.7,0.1,0.1
80.7,82.5,80.7,19.7,0.1,0.0
80.7,82.5,80.7,19.6,0.0,0.0
80.8,82.5,80.8,19.5,0.0,0.0
80.8,82.6,80.8,19.4,0.0,0.0
80.9,82.7,80.9,19.3,0.0,0.0
81.0,82.8,81.0,19.3,0.0,0.0
81.2,82.9,81.2,19.1,0.0,0.0
81.3,83.1,81.3,19.1,0.0,0.0
81.6,83.4,81.6,19.0,0.0,0.0
81.9,83.7,81.9,18.9,0.0,0.0
82.3,84.1,82.3,18.8,0.0,0.0
82.8,84.5,82.8,18.7,0.0,0.0
83.3,85.1,83.3,18.6,0.0,0.0
83.8,85.6,83.8,18.5,0.0,0.0
84.3,86.2,84.3,18.4,0.0,0.0
84.8,86.7,84.8,18.3,0.0,0.0
85.3,87.2,85.3,18.2,0.0,0.0
85.8,87.7,85.8,18.1,0.0,0.0
86.3,88.2,86.3,18.0,0.0,0.0
86.8,88.7,86.8,17.9,0.0,0.0
87.3,89.2,87.3,17.8,0.0,0.0
87.9,89.8,87.9,17.7,0.0,0.0
88.5,90.4,88.5,17.6,0.0,0.0
89.1,91.0,89.1,17.5,0.0,0.0
89.7,91.6,89.7,17.4,0.0,0.0
90.3,92.2,90.3,17.2,0.0,0.0
90.7,92.7,90.7,17.1,0.0,0.0
91.1,93.1,91.1,17.0,0.0,0.0
91.3,93.3,91.3,16.9,0.0,0.0
91.4,93.4,91.4,16.8,0.0,0.0
91.3,93.3,91.3,16.7,0.0,0.0
91.2,93.2,91.2,16.6,0.0,0.0
91.0,93.0,91.0,16.5,0.0,0.0
90.8,92.8,90.8,16.3,0.0,0.0
90.5,92.5,90.5,16.2,0.0,0.0
90.2,92.1,90.2,16.1,0.0,0.0
89.8,91.8,89.8,16.0,0.0,0.0
89.5,91.4,89.5,15.9,0.0,0.0
89.1,91.0,89.1,15.8,0.0,0.0
88.7,90.7,88.7,15.6,0.0,0.0
88.3,90.2,88.3,15.5,0.0,0.0
87.9,89.8,87.9,15.4,0.0,0.0
87.5,89.4,87.5,15.2,0.0,0.0
87.1,88.9,87.1,15.1,0.0,0.0
86.6,88.5,86.6,15.0,0.0,0.0
86.2,88.0,86.2,14.9,0.0,0.0
85.7,87.6,85.7,14.7,0.0,0.0
85.3,87.1,85.3,14.6,0.0,0.0
84.8,86.7,84.8,14.5,0.0,0.0
84.4,86.2,84.4,14.4,0.0,0.0
84.0,85.8,84.0,14.3,0.0,0.0
83.6,85.4,83.6,14.1,0.0,0.0
83.2,85.0,83.2,14.0,0.0,0.0
82.9,84.7,82.9,13.9,0.0,0.0
82.5,84.3,82.5,13.8,0.0,0.0
82.2,84.0,82.2,13.6,0.0,0.0
81.9,83.6,81.9,13.5,0.0,0.0
81.6,83.3,81.6,13.4,0.0,0.0
81.2,83.0,81.2,13.3,0.0,0.0
80.9,82.7,80.9,13.2,0.0,0.0
80.7,82.4,80.7,13.1,0.0,0.0
80.4,82.1,80.4,13.0,0.0,0.0
80.1,81.9,80.1,12.9,0.0,0.0
79.9,81.6,79.9,12.8,0.0,0.0
79.7,81.4,79.7,12.7,0.0,0.0
79.6,81.3,79.6,12.6,0.0,0.0
79.5,81.2,79.5,12.5,0.0,0.0
79.6,81.3,79.6,12.4,0.0,0.0
79.8,81.5,79.8,12.4,0.0,0.0
80.1,81.9,80.1,12.3,0.0,0.0
80.7,82.4,80.7,12.2,0.0,0.0
81.3,83.1,81.3,12.1,0.0,0.0
82.1,83.8,82.1,12.1,0.0,0.0
82.7,84.5,82.7,12.0,0.0,0.0
83.3,85.1,83.3,12.0,0.0,0.0
83.7,85.5,83.7,11.9,0.0,0.0
83.8,85.6,83.8,11.9,0.0,0.0
83.7,85.5,83.7,11.8,0.0,0.0
83.5,85.3,83.5,11.8,0.0,0.0
83.2,85.0,83.2,11.7,0.0,0.0
82.9,84.7,82.9,11.7,0.0,0.0
82.8,84.5,82.8,11.7,0.0,0.0
82.7,84.4,82.7,11.6,0.0,0.0
82.6,84.4,82.6,11.7,0.0,0.0
82.7,84.5,82.7,11.6,0.0,0.0
82.8,84.6,82.8,11.7,0.0,0.0
82.8,84.6,82.8,11.6,0.0,0.0
82.8,84.6,82.8,11.7,0.0,0.0
82.6,84.4,82.6,11.7,0.0,0.0
82.4,84.2,82.4,11.7,0.0,0.0
82.0,83.8,82.0,11.8,0.0,0.0
81.6,83.4,81.6,11.8,0.0,0.0
81.1,82.9,81.1,11.9,0.0,0.0
80.5,82.3,80.5,11.9,0.0,0.0
79.9,81.6,79.9,12.0,0.0,0.0
79.3,81.0,79.3,12.0,0.0,0.0
78.6,80.3,78.6,12.0,0.0,0.0
78.1,79.8,78.1,12.1,0.0,0.0
77.6,79.2,77.6,12.2,0.0,0.0
77.2,78.9,77.2,12.2,0.0,0.0
77.0,78.7,77.0,12.3,0.0,0.0
77.0,78.6,77.0,12.3,0.0,0.0
77.0,78.6,77.0,12.4,0.0,0.0
77.0,78.7,77.0,12.4,0.0,0.0
77.1,78.8,77.1,12.4,0.0,0.0
77.1,78.8,77.1,12.5,0.0,0.0
77.1,78.8,77.1,12.5,0.0,0.0
77.0,78.7,77.0,12.5,0.0,0.0
76.9,78.6,76.9,12.6,0.0,0.0
76.7,78.4,76.7,12.6,0.0,0.0
76.6,78.3,76.6,12.6,0.0,0.0
76.5,78.2,76.5,12.5,0.0,0.0
76.5,78.1,76.5,12.5,0.0,0.0
76.4,78.1,76.4,12.5,0.0,0.0
76.4,78.0,76.4,12.5,0.0,0.0
76.3,78.0,76.3,12.5,0.0,0.0
76.2,77.9,76.2,12.5,0.0,0.0
76.1,77.7,76.1,12.4,0.0,0.0
75.8,77.4,75.8,12.4,0.0,0.0
75.5,77.1,75.5,12.3,0.0,0.0
75.1,76.8,75.1,12.3,0.0,0.0
74.8,76.4,74.8,12.2,0.0,0.0
74.4,76.0,74.4,12.2,0.0,0.0
74.1,75.7,74.1,12.2,0.0,0.0
73.8,75.4,73.8,12.1,0.0,0.0
73.6,75.2,73.6,12.0,0.0,0.0
73.4,75.0,73.4,12.0,0.0,0.0
73.3,74.9,73.3,12.0,0.0,0.0
73.1,74.7,73.1,12.0,0.0,0.0
72.9,74.5,72.9,11.9,0.0,0.0
72.7,74.3,72.7,11.9,0.0,0.0
72.5,74.1,72.5,11.9,0.0,0.0
72.3,73.9,72.3,11.9,0.0,0.0
72.1,73.7,72.1,12.0,0.0,0.0
71.9,73.5,71.9,12.0,0.0,0.0
