load_1,load_1_0,load_2_1,load_3_2,load_4_3,load_5_4,load_6_,load_7_,load_8_5,load_9_6,load_10_7,load_11_8,load_12_9,load_13_10
0,14.0,52.7,26.2,3.9,7.1,0,0,17.8,5.2,2.0,3.0,7.4,9.6
0,14.0,52.6,26.2,3.9,7.1,0,0,17.8,5.2,2.0,3.0,7.4,9.6
0,14.0,52.6,26.2,3.9,7.1,0,0,17.8,5.2,2.0,3.0,7.4,9.6
0,14.0,52.6,26.2,3.9,7.1,0,0,17.9,5.2,2.0,3.0,7.4,9.6
0,14.0,52.6,26.3,3.9,7.1,0,0,17.9,5.2,2.0,3.0,7.4,9.6
0,14.1,52.7,26.3,3.9,7.1,0,0,17.9,5.2,2.1,3.0,7.4,9.6
0,14.1,52.8,26.4,3.9,7.1,0,0,18.0,5.2,2.1,3.0,7.4,9.6
0,14.1,52.9,26.4,3.9,7.1,0,0,18.0,5.2,2.1,3.0,7.4,9.6
0,14.1,52.9,26.4,4.0,7.1,0,0,18.1,5.2,2.1,3.0,7.4,9.6
0,14.1,52.9,26.4,4.0,7.1,0,0,18.1,5.2,2.1,3.0,7.4,9.7
0,14.1,52.9,26.4,4.0,7.1,0,0,18.1,5.2,2.1,3.0,7.4,9.7
0,14.1,52.9,26.4,4.0,7.1,0,0,18.1,5.2,2.1,3.0,7.4,9.7
0,14.1,52.9,26.4,4.0,7.1,0,0,18.1,5.3,2.1,3.0,7.4,9.7
0,14.1,52.9,26.4,4.0,7.1,0,0,18.1,5.3,2.1,3.0,7.4,9.7
0,14.1,53.0,26.4,4.0,7.1,0,0,18.2,5.3,2.1,3.0,7.5,9.7
0,14.1,53.0,26.5,4.0,7.1,0,0,18.2,5.3,2.1,3.0,7.5,9.7
0,14.1,53.1,26.5,4.0,7.2,0,0,18.3,5.3,2.1,3.0,7.5,9.7
0,14.1,53.2,26.6,4.0,7.2,0,0,18.3,5.3,2.1,3.0,7.5,9.7
0,14.2,53.3,26.6,4.0,7.2,0,0,18.4,5.3,2.1,3.0,7.6,9.7
0,14.2,53.4,26.7,4.0,7.2,0,0,18.5,5.3,2.1,3.1,7.6,9.7
0,14.2,53.5,26.8,4.0,7.2,0,0,18.5,5.3,2.1,3.1,7.6,9.7
0,14.2,53.6,26.8,4.0,7.2,0,0,18.5,5.4,2.1,3.1,7.6,9.7
0,14.2,53.6,26.9,4.0,7.2,0,0,18.6,5.4,2.1,3.1,7.6,9.7
0,14.2,53.6,26.9,4.0,7.2,0,0,18.6,5.4,2.1,3.1,7.5,9.8
0,14.2,53.6,27.0,4.0,7.2,0,0,18.6,5.4,2.1,3.1,7.5,9.8
0,14.2,53.6,27.0,4.0,7.2,0,0,18.6,5.4,2.1,3.1,7.5,9.8
0,14.2,53.6,27.0,4.0,7.2,0,0,18.7,5.4,2.1,3.1,7.5,9.8
0,14.2,53.7,27.1,4.0,7.3,0,0,18.7,5.4,2.1,3.1,7.5,9.8
0,14.3,53.8,27.1,4.0,7.3,0,0,18.8,5.4,2.1,3.1,7.5,9.8
0,14.3,53.9,27.2,4.1,7.3,0,0,18.8,5.4,2.1,3.1,7.5,9.8
0,14.3,54.0,27.3,4.1,7.3,0,0,18.9,5.4,2.1,3.1,7.5,9.9
0,14.3,54.1,27.3,4.1,7.3,0,0,18.9,5.4,2.1,3.1,7.5,9.9
0,14.3,54.2,27.4,4.1,7.3,0,0,18.9,5.4,2.1,3.1,7.6,9.9
0,14.4,54.4,27.4,4.1,7.3,0,0,18.9,5.4,2.1,3.1,7.6,9.9
0,14.4,54.5,27.5,4.1,7.4,0,0,18.9,5.4,2.1,3.1,7.6,10.0
0,14.4,54.7,27.5,4.1,7.4,0,0,18.9,5.4,2.1,3.1,7.6,10.0
0,14.5,54.8,27.6,4.1,7.4,0,0,18.9,5.4,2.1,3.1,7.7,10.0
0,14.5,55.0,27.6,4.1,7.4,0,0,18.9,5.4,2.1,3.1,7.7,10.0
0,14.5,55.1,27.7,4.1,7.4,0,0,19.0,5.4,2.1,3.1,7.7,10.1
0,14.6,55.2,27.7,4.1,7.4,0,0,19.0,5.4,2.1,3.1,7.7,10.1
0,14.6,55.3,27.7,4.1,7.4,0,0,19.0,5.4,2.2,3.1,7.8,10.1
0,14.6,55.5,27.7,4.1,7.4,0,0,19.1,5.4,2.2,3.2,7.8,10.1
0,14.6,55.6,27.7,4.2,7.4,0,0,19.2,5.5,2.2,3.2,7.8,10.1
0,14.7,55.7,27.7,4.2,7.4,0,0,19.2,5.5,2.2,3.2,7.9,10.1
0,14.7,55.8,27.8,4.2,7.4,0,0,19.3,5.5,2.2,3.2,7.9,10.1
0,14.7,55.9,27.9,4.2,7.5,0,0,19.4,5.5,2.2,3.2,8.0,10.1
0,14.7,56.0,27.9,4.2,7.5,0,0,19.4,5.5,2.2,3.2,8.0,10.2
0,14.8,56.1,28.0,4.2,7.5,0,0,19.5,5.6,2.2,3.3,8.0,10.2
0,14.8,56.3,28.1,4.2,7.6,0,0,19.6,5.6,2.2,3.3,8.1,10.2
0,14.8,56.5,28.2,4.3,7.6,0,0,19.6,5.6,2.2,3.3,8.1,10.3
0,14.9,56.7,28.4,4.3,7.6,0,0,19.7,5.6,2.3,3.3,8.2,10.3
0,14.9,56.9,28.5,4.3,7.7,0,0,19.7,5.6,2.3,3.3,8.2,10.3
0,15.0,57.1,28.6,4.3,7.7,0,0,19.8,5.7,2.3,3.3,8.2,10.4
0,15.0,57.4,28.7,4.3,7.7,0,0,19.9,5.7,2.3,3.4,8.3,10.4
0,15.1,57.6,28.9,4.4,7.8,0,0,19.9,5.7,2.3,3.4,8.3,10.5
0,15.1,57.9,29.0,4.4,7.8,0,0,20.0,5.7,2.3,3.4,8.4,10.5
0,15.2,58.1,29.1,4.4,7.8,0,0,20.0,5.7,2.3,3.4,8.4,10.5
0,15.2,58.3,29.2,4.4,7.8,0,0,20.0,5.8,2.3,3.4,8.4,10.6
0,15.3,58.5,29.3,4.4,7.9,0,0,20.1,5.8,2.3,3.4,8.4,10.6
0,15.3,58.8,29.4,4.5,7.9,0,0,20.1,5.8,2.3,3.4,8.5,10.6
0,15.4,59.0,29.5,4.5,7.9,0,0,20.1,5.8,2.4,3.4,8.5,10.6
0,15.4,59.1,29.5,4.5,7.9,0,0,20.1,5.8,2.4,3.5,8.5,10.7
0,15.5,59.3,29.6,4.5,7.9,0,0,20.1,5.8,2.4,3.5,8.5,10.7
0,15.5,59.5,29.7,4.5,8.0,0,0,20.1,5.8,2.4,3.5,8.6,10.7
0,15.6,59.7,29.7,4.6,8.0,0,0,20.2,5.8,2.4,3.5,8.6,10.7
0,15.6,59.9,29.8,4.6,8.0,0,0,20.2,5.8,2.4,3.5,8.6,10.7
0,15.7,60.0,29.9,4.6,8.0,0,0,20.2,5.8,2.4,3.5,8.6,10.7
0,15.7,60.2,29.9,4.6,8.0,0,0,20.2,5.8,2.4,3.5,8.7,10.8
0,15.8,60.3,29.9,4.6,8.1,0,0,20.2,5.8,2.4,3.5,8.7,10.8
0,15.8,60.4,30.0,4.6,8.1,0,0,20.2,5.9,2.4,3.5,8.7,10.8
0,15.8,60.5,30.0,4.6,8.1,0,0,20.2,5.9,2.4,3.5,8.7,10.8
0,15.8,60.6,30.0,4.7,8.1,0,0,20.1,5.9,2.4,3.5,8.7,10.8
0,15.8,60.7,30.1,4.7,8.1,0,0,20.1,5.9,2.4,3.5,8.7,10.8
0,15.9,60.8,30.1,4.7,8.1,0,0,20.1,5.9,2.4,3.5,8.7,10.8
0,15.9,60.9,30.1,4.7,8.1,0,0,20.1,5.9,2.4,3.6,8.7,10.8
0,15.9,61.0,30.1,4.7,8.1,0,0,20.1,5.9,2.4,3.6,8.8,10.8
0,15.9,61.1,30.2,4.7,8.1,0,0,20.1,5.9,2.4,3.6,8.8,10.8
0,16.0,61.2,30.2,4.7,8.1,0,0,20.1,5.9,2.5,3.6,8.8,10.8
0,16.0,61.3,30.2,4.7,8.2,0,0,20.1,5.9,2.5,3.6,8.8,10.8
0,16.0,61.4,30.2,4.8,8.2,0,0,20.1,5.9,2.5,3.6,8.8,10.8
0,16.0,61.5,30.2,4.8,8.2,0,0,20.1,5.9,2.5,3.6,8.9,10.8
0,16.1,61.6,30.3,4.8,8.2,0,0,20.1,5.9,2.5,3.6,8.9,10.8
0,16.1,61.7,30.3,4.8,8.2,0,0,20.1,5.9,2.5,3.6,8.9,10.8
0,16.1,61.8,30.3,4.8,8.2,0,0,20.1,5.9,2.5,3.6,8.9,10.8
0,16.1,61.9,30.3,4.8,8.2,0,0,20.1,5.9,2.5,3.6,9.0,10.8
0,16.1,62.0,30.4,4.8,8.2,0,0,20.1,5.9,2.5,3.6,9.0,10.8
0,16.1,62.1,30.4,4.8,8.3,0,0,20.1,5.9,2.5,3.6,9.0,10.8
0,16.2,62.2,30.4,4.8,8.3,0,0,20.1,5.9,2.5,3.6,9.0,10.8
0,16.2,62.2,30.4,4.8,8.3,0,0,20.1,5.9,2.5,3.7,9.0,10.8
0,16.2,62.3,30.4,4.8,8.3,0,0,20.1,5.9,2.5,3.7,9.0,10.8
0,16.2,62.4,30.5,4.9,8.3,0,0,20.1,5.9,2.5,3.7,9.1,10.8
0,16.2,62.5,30.5,4.9,8.3,0,0,20.1,5.9,2.5,3.7,9.1,10.8
0,16.2,62.7,30.5,4.9,8.3,0,0,20.1,5.9,2.5,3.7,9.1,10.8
0,16.3,62.8,30.6,4.9,8.3,0,0,20.1,6.0,2.5,3.7,9.1,10.8
0,16.3,62.9,30.7,4.9,8.3,0,0,20.2,6.0,2.5,3.7,9.2,10.8
0,16.3,63.0,30.7,4.9,8.3,0,0,20.2,6.0,2.5,3.7,9.2,10.9
0,16.4,63.0,30.7,4.9,8.3,0,0,20.2,6.0,2.5,3.7,9.2,10.9
0,16.4,63.0,30.7,4.9,8.3,0,0,20.2,6.0,2.5,3.7,9.2,10.9
0,16.3,62.9,30.7,4.9,8.3,0,0,20.1,6.0,2.5,3.7,9.2,10.8
0,16.3,62.8,30.6,4.9,8.3,0,0,20.0,6.0,2.5,3.7,9.1,10.8
0,16.2,62.5,30.4,4.9,8.2,0,0,19.9,5.9,2.5,3.7,9.1,10.7
0,16.2,62.2,30.2,4.9,8.2,0,0,19.8,5.9,2.5,3.6,9.0,10.7
0,16.1,61.9,30.0,4.8,8.1,0,0,19.7,5.8,2.5,3.6,9.0,10.6
0,16.0,61.5,29.8,4.8,8.1,0,0,19.5,5.8,2.5,3.6,8.9,10.5
0,15.9,61.2,29.6,4.8,8.0,0,0,19.4,5.8,2.5,3.6,8.8,10.5
0,15.8,60.9,29.4,4.7,8.0,0,0,19.2,5.7,2.5,3.5,8.7,10.4
0,15.7,60.6,29.2,4.7,7.9,0,0,19.1,5.7,2.4,3.5,8.7,10.3
0,15.6,60.3,29.1,4.7,7.9,0,0,19.0,5.6,2.4,3.5,8.6,10.3
0,15.5,60.1,28.9,4.7,7.9,0,0,18.8,5.6,2.4,3.5,8.6,10.2
0,15.5,59.9,28.8,4.7,7.8,0,0,18.7,5.6,2.4,3.5,8.5,10.2
0,15.4,59.8,28.7,4.6,7.8,0,0,18.6,5.6,2.4,3.4,8.5,10.2
0,15.4,59.6,28.6,4.6,7.8,0,0,18.6,5.5,2.4,3.4,8.5,10.1
0,15.3,59.5,28.5,4.6,7.7,0,0,18.5,5.5,2.4,3.4,8.4,10.1
0,15.3,59.4,28.5,4.6,7.7,0,0,18.4,5.5,2.4,3.4,8.4,10.1
0,15.2,59.3,28.4,4.6,7.7,0,0,18.4,5.5,2.4,3.4,8.4,10.0
0,15.2,59.2,28.3,4.6,7.7,0,0,18.3,5.5,2.4,3.4,8.4,10.0
0,15.1,59.1,28.2,4.6,7.6,0,0,18.2,5.5,2.3,3.4,8.4,10.0
0,15.1,58.9,28.0,4.6,7.6,0,0,18.1,5.4,2.3,3.4,8.3,9.9
0,15.0,58.6,27.9,4.5,7.6,0,0,18.0,5.4,2.3,3.3,8.3,9.9
0,14.9,58.4,27.8,4.5,7.5,0,0,17.9,5.4,2.3,3.3,8.2,9.8
0,14.9,58.2,27.6,4.5,7.5,0,0,17.8,5.4,2.3,3.3,8.2,9.8
0,14.8,58.0,27.5,4.5,7.5,0,0,17.8,5.3,2.3,3.3,8.1,9.7
0,14.8,57.8,27.4,4.5,7.4,0,0,17.7,5.3,2.3,3.3,8.1,9.7
0,14.7,57.7,27.4,4.5,7.4,0,0,17.6,5.3,2.3,3.3,8.1,9.7
0,14.7,57.6,27.3,4.4,7.4,0,0,17.6,5.3,2.3,3.3,8.0,9.6
0,14.6,57.6,27.3,4.4,7.4,0,0,17.5,5.3,2.3,3.3,8.0,9.6
0,14.6,57.5,27.2,4.4,7.4,0,0,17.5,5.3,2.3,3.3,8.0,9.6
0,14.6,57.5,27.2,4.4,7.3,0,0,17.4,5.2,2.3,3.3,8.0,9.6
0,14.6,57.5,27.1,4.4,7.3,0,0,17.4,5.2,2.2,3.3,8.0,9.6
0,14.5,57.4,27.1,4.4,7.3,0,0,17.4,5.2,2.2,3.3,8.0,9.6
0,14.5,57.3,27.0,4.4,7.3,0,0,17.3,5.2,2.2,3.2,7.9,9.5
0,14.5,57.2,26.9,4.4,7.3,0,0,17.3,5.2,2.2,3.2,7.9,9.5
0,14.5,57.1,26.9,4.4,7.2,0,0,17.2,5.2,2.2,3.2,7.9,9.5
0,14.4,57.0,26.8,4.4,7.2,0,0,17.2,5.2,2.2,3.2,7.9,9.5
0,14.4,57.0,26.7,4.4,7.2,0,0,17.2,5.2,2.2,3.2,7.8,9.5
0,14.4,56.9,26.7,4.4,7.2,0,0,17.1,5.1,2.2,3.2,7.8,9.5
0,14.4,56.9,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.8,9.4
0,14.3,56.9,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.8,9.4
0,14.3,56.9,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.8,9.4
0,14.3,56.9,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.8,9.4
0,14.3,56.9,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.7,9.4
0,14.3,57.0,26.7,4.3,7.2,0,0,17.0,5.1,2.2,3.2,7.7,9.4
0,14.3,57.0,26.7,4.3,7.2,0,0,17.0,5.1,2.2,3.2,7.7,9.4
0,14.3,57.1,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.7,9.4
0,14.3,57.1,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.7,9.5
0,14.3,57.2,26.7,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.7,9.5
0,14.3,57.4,26.8,4.3,7.2,0,0,17.1,5.1,2.2,3.2,7.7,9.5
0,14.4,57.5,26.8,4.4,7.2,0,0,17.1,5.1,2.2,3.2,7.7,9.5
0,14.4,57.7,26.8,4.4,7.2,0,0,17.2,5.1,2.2,3.2,7.7,9.5
0,14.5,57.9,26.9,4.4,7.2,0,0,17.2,5.1,2.2,3.2,7.7,9.5
0,14.6,58.2,27.0,4.4,7.2,0,0,17.3,5.1,2.2,3.2,7.8,9.5
0,14.7,58.5,27.1,4.4,7.2,0,0,17.3,5.1,2.2,3.2,7.8,9.6
0,14.8,58.9,27.2,4.4,7.2,0,0,17.4,5.2,2.2,3.2,7.8,9.6
0,14.9,59.3,27.4,4.4,7.2,0,0,17.5,5.2,2.2,3.2,7.8,9.7
0,15.0,59.7,27.6,4.4,7.2,0,0,17.6,5.2,2.2,3.3,7.9,9.8
0,15.1,60.2,27.8,4.5,7.3,0,0,17.7,5.2,2.2,3.3,7.9,9.9
0,15.2,60.6,28.1,4.5,7.3,0,0,17.8,5.2,2.2,3.3,7.9,9.9
0,15.3,61.1,28.3,4.5,7.4,0,0,17.9,5.3,2.2,3.3,8.0,10.0
0,15.4,61.5,28.6,4.6,7.4,0,0,18.0,5.3,2.3,3.3,8.0,10.1
0,15.5,61.9,28.9,4.6,7.5,0,0,18.2,5.3,2.3,3.4,8.1,10.2
0,15.6,62.2,29.3,4.7,7.6,0,0,18.3,5.4,2.3,3.4,8.1,10.3
0,15.6,62.5,29.6,4.7,7.7,0,0,18.5,5.4,2.3,3.4,8.2,10.4
0,15.7,62.9,29.9,4.8,7.7,0,0,18.7,5.5,2.3,3.4,8.2,10.5
0,15.8,63.1,30.2,4.8,7.8,0,0,19.0,5.5,2.3,3.5,8.3,10.5
0,15.9,63.4,30.4,4.9,7.9,0,0,19.2,5.6,2.4,3.5,8.4,10.6
0,15.9,63.7,30.6,4.9,8.0,0,0,19.5,5.7,2.4,3.5,8.4,10.7
0,16.0,64.0,30.8,4.9,8.1,0,0,19.8,5.8,2.4,3.6,8.5,10.7
0,16.1,64.2,30.9,5.0,8.1,0,0,20.1,5.9,2.4,3.6,8.6,10.8
0,16.2,64.4,31.1,5.0,8.2,0,0,20.3,6.0,2.5,3.7,8.7,10.8
0,16.2,64.6,31.2,5.0,8.2,0,0,20.6,6.0,2.5,3.7,8.8,10.9
0,16.3,64.7,31.3,5.0,8.3,0,0,20.8,6.1,2.5,3.8,8.9,10.9
0,16.3,64.8,31.3,5.1,8.3,0,0,20.9,6.2,2.6,3.8,9.0,10.9
0,16.3,64.8,31.4,5.1,8.3,0,0,21.0,6.2,2.6,3.9,9.1,11.0
0,16.3,64.7,31.5,5.1,8.3,0,0,21.1,6.2,2.6,3.9,9.2,11.0
0,16.3,64.6,31.6,5.1,8.3,0,0,21.1,6.2,2.6,3.9,9.3,11.0
0,16.3,64.6,31.6,5.1,8.4,0,0,21.2,6.2,2.6,4.0,9.4,11.0
0,16.3,64.5,31.7,5.1,8.3,0,0,21.2,6.2,2.6,4.0,9.5,11.0
0,16.3,64.4,31.7,5.1,8.3,0,0,21.2,6.2,2.6,4.0,9.5,10.9
0,16.2,64.4,31.7,5.1,8.3,0,0,21.1,6.2,2.6,4.0,9.6,10.9
0,16.2,64.3,31.7,5.1,8.3,0,0,21.1,6.2,2.6,4.0,9.6,10.9
0,16.2,64.2,31.6,5.1,8.3,0,0,21.1,6.2,2.6,4.0,9.6,10.9
0,16.1,64.1,31.6,5.0,8.3,0,0,21.1,6.2,2.6,4.0,9.6,10.9
0,16.1,64.0,31.5,5.0,8.3,0,0,21.0,6.2,2.6,4.0,9.6,10.8
0,16.1,63.9,31.4,5.0,8.2,0,0,21.0,6.2,2.6,3.9,9.5,10.8
0,16.0,63.7,31.3,5.0,8.2,0,0,20.9,6.2,2.6,3.9,9.5,10.8
0,16.0,63.5,31.2,5.0,8.2,0,0,20.8,6.1,2.6,3.9,9.5,10.8
0,16.0,63.3,31.1,5.0,8.2,0,0,20.7,6.1,2.6,3.9,9.4,10.7
0,15.9,63.1,31.0,5.0,8.1,0,0,20.6,6.1,2.6,3.9,9.4,10.7
0,15.9,62.9,30.9,4.9,8.1,0,0,20.6,6.1,2.6,3.9,9.3,10.7
0,15.8,62.8,30.8,4.9,8.1,0,0,20.5,6.0,2.5,3.9,9.3,10.7
0,15.8,62.6,30.7,4.9,8.0,0,0,20.4,6.0,2.5,3.8,9.3,10.6
0,15.7,62.4,30.6,4.9,8.0,0,0,20.4,6.0,2.5,3.8,9.2,10.6
0,15.7,62.2,30.6,4.9,8.0,0,0,20.3,6.0,2.5,3.8,9.2,10.6
0,15.6,62.1,30.5,4.9,8.0,0,0,20.3,6.0,2.5,3.8,9.2,10.5
0,15.6,61.9,30.4,4.8,7.9,0,0,20.3,5.9,2.5,3.8,9.1,10.5
0,15.5,61.6,30.3,4.8,7.9,0,0,20.2,5.9,2.5,3.8,9.1,10.5
0,15.5,61.4,30.3,4.8,7.9,0,0,20.2,5.9,2.5,3.8,9.1,10.5
0,15.4,61.1,30.2,4.8,7.9,0,0,20.1,5.9,2.5,3.8,9.0,10.4
0,15.4,60.8,30.1,4.8,7.8,0,0,20.1,5.9,2.5,3.7,9.0,10.4
0,15.4,60.6,30.0,4.8,7.8,0,0,20.0,5.8,2.5,3.7,8.9,10.4
0,15.3,60.3,29.9,4.8,7.8,0,0,20.0,5.8,2.5,3.7,8.9,10.4
0,15.3,60.1,29.8,4.7,7.7,0,0,19.9,5.8,2.4,3.7,8.9,10.4
0,15.2,59.9,29.7,4.7,7.7,0,0,19.9,5.8,2.4,3.7,8.8,10.3
0,15.2,59.7,29.6,4.7,7.7,0,0,19.8,5.8,2.4,3.7,8.8,10.3
0,15.1,59.5,29.6,4.7,7.7,0,0,19.7,5.7,2.4,3.7,8.8,10.3
0,15.1,59.3,29.5,4.7,7.6,0,0,19.7,5.7,2.4,3.6,8.7,10.2
0,15.0,59.2,29.4,4.7,7.6,0,0,19.7,5.7,2.4,3.6,8.7,10.2
0,15.0,59.1,29.3,4.7,7.6,0,0,19.6,5.7,2.4,3.6,8.7,10.2
0,15.0,59.1,29.3,4.7,7.6,0,0,19.6,5.7,2.4,3.6,8.7,10.2
0,15.0,59.1,29.3,4.7,7.6,0,0,19.6,5.7,2.4,3.6,8.7,10.2
0,15.0,59.2,29.3,4.7,7.6,0,0,19.7,5.7,2.4,3.6,8.7,10.2
0,15.0,59.4,29.4,4.7,7.6,0,0,19.8,5.7,2.4,3.6,8.7,10.2
0,15.0,59.6,29.6,4.7,7.7,0,0,19.9,5.7,2.4,3.7,8.8,10.2
0,15.1,60.0,29.8,4.7,7.7,0,0,20.0,5.8,2.4,3.7,8.8,10.3
0,15.3,60.4,30.0,4.8,7.8,0,0,20.2,5.8,2.5,3.7,8.9,10.4
0,15.4,60.8,30.3,4.8,7.9,0,0,20.4,5.9,2.5,3.8,9.0,10.5
0,15.5,61.2,30.5,4.9,7.9,0,0,20.6,5.9,2.5,3.8,9.1,10.6
0,15.6,61.6,30.7,4.9,8.0,0,0,20.7,6.0,2.5,3.8,9.2,10.6
0,15.7,61.8,30.9,4.9,8.0,0,0,20.8,6.0,2.5,3.9,9.3,10.7
0,15.7,61.9,30.9,4.9,8.0,0,0,20.9,6.0,2.5,3.9,9.3,10.7
0,15.7,61.8,30.9,4.9,8.0,0,0,20.8,6.0,2.5,3.9,9.3,10.7
0,15.6,61.7,30.8,4.9,8.0,0,0,20.8,6.0,2.5,3.9,9.3,10.6
0,15.6,61.6,30.7,4.9,7.9,0,0,20.7,6.0,2.5,3.9,9.2,10.6
0,15.5,61.5,30.6,4.9,7.9,0,0,20.7,6.0,2.5,3.8,9.2,10.5
0,15.5,61.4,30.6,4.9,7.9,0,0,20.6,6.0,2.5,3.8,9.2,10.5
0,15.5,61.3,30.5,4.9,7.9,0,0,20.6,6.0,2.5,3.8,9.2,10.5
0,15.5,61.4,30.6,4.9,7.9,0,0,20.6,6.0,2.5,3.8,9.2,10.5
0,15.5,61.4,30.6,4.9,7.9,0,0,20.7,6.0,2.5,3.8,9.2,10.5
0,15.5,61.5,30.7,4.9,7.9,0,0,20.7,6.0,2.5,3.8,9.2,10.5
0,15.5,61.5,30.7,4.9,7.9,0,0,20.7,6.0,2.5,3.8,9.2,10.6
0,15.5,61.6,30.7,4.9,7.9,0,0,20.7,6.0,2.5,3.8,9.2,10.6
0,15.5,61.5,30.7,4.9,7.9,0,0,20.7,6.0,2.5,3.8,9.2,10.6
0,15.5,61.4,30.6,4.9,7.9,0,0,20.6,6.0,2.5,3.8,9.1,10.6
0,15.4,61.3,30.6,4.9,7.8,0,0,20.6,6.0,2.5,3.8,9.1,10.5
0,15.4,61.1,30.4,4.8,7.8,0,0,20.5,5.9,2.5,3.8,9.0,10.5
0,15.3,60.8,30.3,4.8,7.8,0,0,20.3,5.9,2.5,3.8,9.0,10.5
0,15.2,60.5,30.1,4.8,7.7,0,0,20.2,5.9,2.4,3.8,8.9,10.4
0,15.1,60.1,29.9,4.8,7.7,0,0,20.1,5.8,2.4,3.7,8.8,10.4
0,15.0,59.7,29.7,4.7,7.6,0,0,19.9,5.8,2.4,3.7,8.7,10.3
0,14.9,59.3,29.5,4.7,7.5,0,0,19.8,5.7,2.4,3.7,8.7,10.3
0,14.8,59.0,29.3,4.7,7.5,0,0,19.7,5.7,2.4,3.6,8.6,10.2
0,14.7,58.7,29.1,4.6,7.5,0,0,19.5,5.7,2.3,3.6,8.5,10.2
0,14.6,58.4,29.0,4.6,7.4,0,0,19.5,5.6,2.3,3.6,8.5,10.1
0,14.6,58.3,28.9,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.2,28.9,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.1,28.8,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.1,28.8,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.2,28.8,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.1,28.8,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.1,28.8,4.6,7.4,0,0,19.4,5.6,2.3,3.6,8.4,10.1
0,14.6,58.0,28.8,4.6,7.4,0,0,19.3,5.6,2.3,3.6,8.4,10.1
0,14.6,58.0,28.7,4.6,7.3,0,0,19.3,5.6,2.3,3.6,8.3,10.1
0,14.6,57.9,28.7,4.6,7.3,0,0,19.3,5.6,2.3,3.6,8.3,10.1
0,14.6,57.8,28.6,4.6,7.3,0,0,19.2,5.6,2.3,3.5,8.3,10.1
0,14.5,57.7,28.6,4.6,7.3,0,0,19.2,5.6,2.3,3.5,8.3,10.1
0,14.5,57.7,28.6,4.6,7.3,0,0,19.2,5.5,2.3,3.5,8.3,10.1
0,14.5,57.6,28.6,4.6,7.3,0,0,19.2,5.5,2.3,3.5,8.3,10.1
0,14.5,57.6,28.6,4.6,7.3,0,0,19.2,5.5,2.3,3.5,8.3,10.1
0,14.5,57.5,28.6,4.6,7.3,0,0,19.2,5.5,2.3,3.5,8.2,10.1
0,14.5,57.4,28.6,4.6,7.3,0,0,19.2,5.5,2.3,3.5,8.2,10.1
0,14.5,57.3,28.5,4.5,7.3,0,0,19.1,5.5,2.3,3.5,8.2,10.1
0,14.4,57.0,28.4,4.5,7.3,0,0,19.1,5.5,2.3,3.5,8.2,10.0
0,14.4,56.8,28.3,4.5,7.2,0,0,19.0,5.5,2.3,3.5,8.1,10.0
0,14.3,56.5,28.1,4.5,7.2,0,0,18.9,5.5,2.2,3.5,8.1,10.0
0,14.2,56.2,28.0,4.5,7.1,0,0,18.8,5.4,2.2,3.4,8.0,9.9
0,14.1,55.9,27.8,4.4,7.1,0,0,18.6,5.4,2.2,3.4,8.0,9.9
0,14.1,55.7,27.6,4.4,7.1,0,0,18.5,5.4,2.2,3.4,7.9,9.8
0,14.0,55.5,27.5,4.4,7.0,0,0,18.5,5.3,2.2,3.4,7.9,9.8
0,14.0,55.3,27.4,4.4,7.0,0,0,18.4,5.3,2.2,3.4,7.8,9.8
0,13.9,55.2,27.3,4.4,7.0,0,0,18.3,5.3,2.2,3.4,7.8,9.8
0,13.9,55.1,27.3,4.4,7.0,0,0,18.3,5.3,2.2,3.4,7.8,9.8
0,13.9,55.0,27.2,4.3,7.0,0,0,18.2,5.3,2.2,3.3,7.8,9.7
0,13.9,54.9,27.1,4.3,7.0,0,0,18.2,5.3,2.2,3.3,7.7,9.7
0,13.8,54.8,27.0,4.3,6.9,0,0,18.2,5.2,2.2,3.3,7.7,9.7
0,13.8,54.6,26.9,4.3,6.9,0,0,18.1,5.2,2.2,3.3,7.7,9.7
0,13.8,54.4,26.8,4.3,6.9,0,0,18.1,5.2,2.1,3.3,7.6,9.6
0,13.7,54.2,26.8,4.3,6.9,0,0,18.0,5.2,2.1,3.3,7.6,9.6
0,13.7,54.1,26.7,4.3,6.9,0,0,18.0,5.2,2.1,3.3,7.6,9.6
