load_1,load_1_0,load_2_1,load_3_2,load_4_3,load_5_4,load_6_,load_7_,load_8_5,load_9_6,load_10_7,load_11_8,load_12_9,load_13_10
0,22.9,103.8,49.9,8.0,12.3,0,0,31.0,9.8,3.9,7.0,14.9,17.2
0,23.5,102.4,49.7,8.0,12.7,0,0,31.8,10.0,4.0,7.1,15.0,16.9
0,23.3,103.4,49.8,8.2,12.4,0,0,32.0,9.9,4.1,7.1,14.9,16.9
0,23.3,102.9,49.2,8.1,12.3,0,0,31.5,9.9,4.1,7.1,15.1,17.1
0,23.4,102.7,49.6,8.0,12.4,0,0,31.6,9.9,4.0,7.0,14.6,16.8
0,23.2,103.5,49.9,8.2,12.6,0,0,31.6,10.0,4.1,7.1,15.2,17.2
0,23.2,103.7,49.8,8.0,12.6,0,0,32.3,9.9,4.1,7.0,15.2,16.8
0,23.5,103.8,50.2,7.9,12.6,0,0,32.2,9.8,4.1,7.0,15.2,16.9
0,22.8,103.9,49.6,8.0,12.8,0,0,31.9,10.0,4.0,7.1,15.1,16.8
0,23.2,102.9,50.6,8.1,12.5,0,0,32.3,10.1,4.1,6.9,15.1,17.0
0,23.4,104.4,50.1,8.1,12.6,0,0,31.9,10.0,4.1,7.1,15.0,17.1
0,23.2,103.5,50.6,8.3,12.4,0,0,32.3,10.0,4.1,6.9,15.4,16.8
0,23.4,103.2,49.7,8.1,12.9,0,0,32.1,10.1,4.0,7.1,15.2,16.9
0,23.5,103.0,50.3,8.1,12.8,0,0,32.9,10.0,4.1,7.2,15.0,16.9
0,23.2,102.3,49.7,8.2,12.8,0,0,32.2,10.1,4.1,7.0,15.0,16.8
0,22.8,103.0,50.2,8.2,12.7,0,0,32.4,9.9,4.0,6.9,15.0,17.2
0,23.5,102.0,49.7,8.2,12.7,0,0,32.2,10.0,4.1,7.0,15.3,17.1
0,23.1,102.5,49.9,8.2,12.8,0,0,32.2,10.3,4.2,6.9,15.0,17.0
0,23.6,104.4,50.2,8.2,12.7,0,0,32.6,10.0,4.1,6.9,15.2,17.3
0,23.2,103.4,49.4,8.0,12.6,0,0,32.0,9.9,4.1,6.9,14.8,16.9
0,23.4,103.5,49.8,8.1,12.7,0,0,32.2,10.1,4.1,6.8,15.2,16.6
0,23.8,105.6,50.4,8.2,12.7,0,0,31.8,9.9,4.0,7.0,15.0,16.7
0,23.4,103.5,49.2,8.1,12.8,0,0,32.7,10.0,4.1,7.1,14.7,17.0
0,23.3,103.7,49.4,8.2,12.5,0,0,31.5,10.1,4.1,6.9,15.0,16.7
0,23.0,101.5,49.8,8.1,12.6,0,0,32.7,10.1,4.1,6.8,15.1,16.7
0,23.1,103.1,49.6,8.1,12.7,0,0,32.5,10.3,4.2,6.8,15.0,16.6
0,23.0,101.8,49.9,8.0,12.6,0,0,31.7,10.1,4.1,6.9,14.9,16.7
0,22.9,101.4,49.8,8.2,12.6,0,0,32.1,10.2,4.0,6.8,15.0,17.1
0,23.1,101.3,50.7,8.1,12.6,0,0,32.3,10.1,4.1,6.7,15.1,16.6
0,23.2,101.9,49.6,8.1,12.6,0,0,32.5,10.0,4.1,6.8,15.1,16.7
0,22.9,103.1,50.9,8.2,12.5,0,0,32.4,9.9,4.0,6.8,15.0,16.6
0,23.5,101.7,49.9,8.0,12.7,0,0,32.1,10.0,4.1,6.8,15.1,16.7
0,22.9,103.7,50.0,8.0,12.5,0,0,32.3,10.0,4.1,6.6,14.9,16.6
0,23.8,101.2,51.0,8.0,12.3,0,0,32.2,10.0,4.1,6.8,15.2,16.4
0,23.2,102.0,49.5,8.0,12.4,0,0,32.3,9.9,4.1,6.8,15.1,16.9
0,22.8,101.8,49.6,8.1,12.5,0,0,32.9,10.3,4.1,6.8,14.8,16.5
0,23.1,101.9,49.2,8.3,12.7,0,0,32.2,10.0,4.1,6.7,15.0,16.6
0,23.6,102.5,49.2,8.2,12.5,0,0,32.4,10.2,4.0,6.8,15.4,16.9
0,22.9,103.0,50.0,8.1,12.7,0,0,32.3,10.3,4.2,6.8,15.3,16.7
0,23.4,101.9,49.8,8.1,12.6,0,0,32.3,10.0,4.1,6.7,15.3,16.7
0,23.6,102.2,49.8,8.1,12.6,0,0,32.4,10.3,4.1,6.8,15.3,16.8
0,23.2,103.4,50.7,8.2,12.5,0,0,32.4,10.3,4.1,6.7,15.4,16.8
0,23.5,101.2,50.4,8.1,12.4,0,0,32.6,10.3,4.1,6.7,15.3,16.9
0,23.2,100.6,49.9,8.0,12.7,0,0,32.9,10.2,4.1,6.7,15.2,16.7
0,23.7,101.5,50.0,8.1,12.6,0,0,32.4,10.0,4.1,6.8,15.3,16.7
0,23.3,102.1,49.7,8.1,12.4,0,0,31.9,10.2,4.1,6.6,15.1,16.5
0,23.0,99.2,50.2,8.0,12.5,0,0,32.2,10.2,4.1,6.8,15.3,16.3
0,23.3,102.6,48.6,8.2,12.5,0,0,31.6,10.0,4.1,6.7,15.2,16.2
0,23.2,99.9,50.4,7.9,12.3,0,0,32.1,10.0,4.1,6.6,15.2,16.7
0,23.1,100.5,49.5,8.0,12.7,0,0,31.7,10.1,4.1,6.6,15.0,16.4
0,23.4,99.2,49.5,8.0,12.4,0,0,32.1,10.1,4.1,6.6,14.7,16.2
0,23.3,98.4,49.6,8.0,12.4,0,0,32.2,10.2,4.0,6.6,14.9,16.4
0,23.2,98.8,48.6,8.0,12.6,0,0,31.8,9.9,4.1,6.6,15.0,16.5
0,23.0,99.3,50.1,7.8,12.4,0,0,32.6,10.0,4.0,6.7,15.3,16.2
0,23.4,99.4,50.7,8.0,12.7,0,0,31.3,9.9,4.1,6.6,15.2,16.5
0,22.9,100.3,49.8,7.8,12.5,0,0,32.3,10.0,4.0,6.6,15.0,16.6
0,22.9,99.6,49.7,8.1,12.5,0,0,32.2,10.0,4.0,6.6,15.3,16.4
0,23.1,100.1,49.6,8.0,12.2,0,0,32.1,9.8,4.1,6.7,15.4,16.2
0,23.2,99.7,48.8,7.9,12.3,0,0,31.6,9.9,4.0,6.6,15.1,16.1
0,22.6,98.0,49.2,8.0,12.3,0,0,31.8,10.0,4.1,6.6,14.9,16.1
0,22.8,97.1,49.0,8.0,12.3,0,0,31.5,10.1,4.0,6.5,14.7,16.2
0,23.1,97.5,48.1,8.1,12.2,0,0,31.7,9.9,4.1,6.5,15.1,16.0
0,23.1,97.5,49.6,7.8,12.1,0,0,31.6,9.8,4.0,6.5,14.8,16.1
0,22.7,99.1,48.3,7.7,12.0,0,0,31.3,9.9,4.0,6.5,14.5,15.8
0,23.1,98.0,48.3,7.9,12.0,0,0,31.2,10.1,3.9,6.5,14.5,16.0
0,22.4,98.5,48.6,7.8,12.2,0,0,31.4,10.0,4.0,6.4,14.8,15.8
0,22.7,97.8,48.5,7.8,12.1,0,0,31.3,9.9,4.0,6.5,14.8,15.4
0,22.7,98.4,49.4,7.8,11.8,0,0,30.8,9.9,4.0,6.5,14.5,15.9
0,22.7,98.2,47.8,7.6,12.0,0,0,31.4,10.0,4.0,6.5,14.6,15.9
0,22.4,97.3,48.3,7.6,12.0,0,0,30.8,9.8,4.0,6.6,14.9,15.9
0,22.7,97.0,48.4,7.8,12.1,0,0,31.6,9.7,3.9,6.4,14.5,16.2
0,22.5,97.0,48.9,7.7,11.9,0,0,31.5,9.7,4.0,6.4,14.7,15.8
0,22.8,96.8,48.1,7.8,11.9,0,0,30.9,9.6,3.9,6.5,15.0,15.9
0,23.1,94.2,48.8,7.7,11.7,0,0,31.0,9.7,3.9,6.4,14.4,15.7
0,22.6,95.2,48.1,7.7,11.9,0,0,31.1,9.8,4.0,6.3,14.6,15.5
0,22.9,97.5,47.2,7.7,11.7,0,0,31.0,9.9,3.9,6.3,14.5,15.7
0,22.8,93.7,47.3,7.6,11.5,0,0,30.7,9.4,3.9,6.3,14.3,15.4
0,22.3,97.2,47.2,7.5,11.6,0,0,30.7,9.6,3.9,6.2,14.3,15.6
0,22.3,96.2,46.7,7.6,11.5,0,0,30.9,9.7,3.9,6.2,14.4,15.6
0,22.4,93.9,47.0,7.4,11.7,0,0,29.8,9.6,3.8,6.2,14.4,15.2
0,22.0,95.8,47.9,7.7,11.6,0,0,30.5,9.4,3.8,6.2,14.6,15.7
0,22.4,95.6,47.5,7.5,11.3,0,0,30.3,9.4,4.0,6.2,14.2,15.5
0,22.0,95.0,47.9,7.6,11.3,0,0,29.9,9.6,3.9,6.3,14.1,15.4
0,22.1,96.4,46.1,7.6,11.3,0,0,30.4,9.4,3.9,6.2,13.9,15.3
0,22.1,95.5,47.4,7.4,11.3,0,0,30.4,9.4,3.9,6.1,13.8,15.2
0,22.1,94.7,46.0,7.4,11.2,0,0,30.2,9.2,3.9,6.1,14.1,15.3
0,22.1,95.7,46.5,7.3,11.4,0,0,30.4,9.4,3.8,6.2,14.2,15.2
0,22.1,94.1,46.4,7.4,11.5,0,0,29.9,9.4,3.8,6.1,14.2,15.4
0,22.0,94.3,45.9,7.5,11.2,0,0,30.1,9.3,3.8,6.1,14.1,15.0
0,22.2,94.7,47.1,7.5,11.2,0,0,30.0,9.4,3.8,6.2,14.0,15.2
0,22.2,94.7,46.4,7.3,11.2,0,0,29.4,9.3,3.8,6.1,13.9,15.4
0,21.8,93.9,46.4,7.5,11.2,0,0,29.7,9.4,3.7,6.1,13.9,15.3
0,22.3,93.3,46.7,7.4,11.2,0,0,30.0,9.4,3.8,6.0,13.7,15.5
0,22.1,92.8,46.0,7.4,11.1,0,0,30.4,9.2,3.8,6.0,13.9,15.1
0,22.0,92.4,44.9,7.3,11.2,0,0,29.5,9.4,3.8,6.0,13.6,15.2
0,22.3,94.3,46.1,7.4,11.2,0,0,29.7,9.3,3.8,6.0,13.9,15.1
0,21.7,95.7,45.3,7.4,11.0,0,0,29.8,9.1,3.8,6.1,14.1,15.0
0,22.4,95.2,45.9,7.5,11.1,0,0,29.6,9.2,3.8,6.1,14.1,15.2
0,22.0,95.0,45.6,7.4,11.0,0,0,29.6,9.2,3.8,6.0,13.8,15.0
0,22.3,94.5,46.2,7.5,10.9,0,0,29.8,9.3,3.7,6.0,13.8,15.3
0,22.3,94.2,46.1,7.4,11.1,0,0,29.4,9.3,3.8,6.0,13.8,15.1
0,22.2,93.3,45.2,7.3,11.0,0,0,29.2,9.0,3.8,6.0,13.8,15.4
0,22.2,93.0,46.2,7.3,11.0,0,0,29.3,9.2,3.7,6.0,13.8,15.1
0,22.3,95.5,45.4,7.3,10.9,0,0,29.5,9.3,3.8,6.0,13.6,14.9
0,22.2,94.8,46.9,7.4,10.9,0,0,29.2,9.3,3.8,6.0,13.6,15.2
0,22.0,96.2,46.0,7.4,11.0,0,0,29.8,9.2,3.8,6.0,13.7,15.2
0,22.4,95.4,46.1,7.3,11.2,0,0,29.5,9.1,3.7,6.0,13.8,15.3
0,22.5,96.3,46.1,7.4,11.0,0,0,29.0,9.3,3.8,5.9,13.9,15.1
0,22.2,94.2,46.3,7.4,11.0,0,0,28.8,9.1,3.7,6.1,13.9,15.2
0,22.5,98.2,45.7,7.5,11.0,0,0,29.8,9.2,3.7,5.9,13.9,15.4
0,22.7,98.1,46.2,7.3,11.0,0,0,29.4,9.4,3.8,6.0,13.9,15.6
0,23.3,96.9,46.6,7.4,11.2,0,0,29.2,9.4,3.7,6.2,13.9,15.3
0,22.8,101.5,46.8,7.7,11.1,0,0,29.4,9.2,3.8,6.0,13.9,15.4
0,23.4,101.0,47.9,7.6,11.1,0,0,29.6,9.4,3.9,6.1,13.9,16.0
0,23.4,100.7,48.2,7.5,11.3,0,0,30.0,9.2,3.8,6.1,13.9,16.1
0,23.7,102.8,48.1,7.6,11.2,0,0,30.8,9.4,3.9,6.1,14.2,15.8
0,23.0,101.7,47.5,7.7,11.3,0,0,30.3,9.4,3.8,6.0,14.0,16.0
0,23.3,102.8,49.6,7.8,11.5,0,0,29.9,9.3,3.8,6.1,14.0,16.3
0,23.4,103.2,49.0,7.7,11.6,0,0,30.4,9.5,3.8,6.2,14.2,16.3
0,24.1,103.0,48.5,7.8,11.6,0,0,30.8,9.5,3.8,6.2,14.0,16.0
0,23.6,104.1,50.1,8.0,11.7,0,0,30.5,9.9,3.8,6.2,14.4,16.5
0,23.8,105.2,50.0,7.9,12.1,0,0,31.4,9.8,3.9,6.3,14.3,16.7
0,24.1,104.8,50.7,8.2,12.0,0,0,32.1,9.9,4.0,6.4,14.9,16.6
0,23.6,106.2,51.2,8.0,12.1,0,0,31.3,9.9,4.1,6.5,14.6,16.7
0,23.8,107.7,50.3,8.2,12.1,0,0,32.6,10.1,4.1,6.5,15.0,16.8
0,24.4,109.2,52.2,8.3,12.5,0,0,32.4,10.2,4.1,6.6,14.9,16.7
0,24.2,106.7,51.1,8.2,12.6,0,0,32.7,10.2,4.1,6.7,14.9,17.0
0,23.9,107.8,50.6,8.4,12.5,0,0,32.5,10.5,4.1,6.8,15.4,17.2
0,24.4,108.4,50.7,8.3,12.3,0,0,32.7,10.4,4.2,6.7,15.3,16.7
0,24.3,108.4,52.1,8.4,12.5,0,0,33.6,10.5,4.3,6.9,15.5,16.8
0,23.6,107.9,51.9,8.1,12.6,0,0,32.9,10.4,4.2,6.9,15.5,16.8
0,24.0,107.2,50.9,8.2,12.5,0,0,32.9,10.5,4.3,6.9,15.7,16.8
0,23.8,109.3,51.0,8.3,12.5,0,0,33.1,10.5,4.3,7.0,15.8,16.7
0,23.7,105.2,50.8,8.3,12.7,0,0,33.1,10.5,4.3,7.0,15.9,16.4
0,23.9,106.6,51.2,8.2,12.6,0,0,32.7,10.4,4.2,7.1,15.8,17.0
0,23.3,105.3,49.8,8.2,12.4,0,0,32.7,10.3,4.3,7.0,15.9,16.4
0,23.7,103.3,50.9,8.1,12.7,0,0,33.0,10.4,4.3,7.0,16.2,16.7
0,23.4,106.2,50.6,8.0,12.3,0,0,32.3,10.3,4.2,6.9,16.1,17.1
0,23.0,104.2,49.7,8.1,12.3,0,0,32.4,10.3,4.2,7.1,15.9,16.4
0,23.5,104.3,49.5,7.8,12.1,0,0,32.1,10.3,4.2,7.0,16.2,16.4
0,22.8,105.0,49.1,8.0,12.0,0,0,32.5,10.1,4.2,6.8,15.5,16.3
0,23.0,103.8,49.5,7.8,11.8,0,0,31.8,10.2,4.2,7.0,15.6,16.1
0,22.8,102.0,49.2,7.9,11.9,0,0,32.0,10.0,4.2,6.9,15.7,15.9
0,22.7,101.4,48.4,8.0,12.0,0,0,31.5,10.1,4.1,6.9,15.4,16.2
0,22.8,101.0,48.7,7.8,11.9,0,0,32.2,9.9,4.0,6.7,15.4,15.8
0,22.9,101.4,47.7,7.8,11.8,0,0,31.4,9.9,4.1,6.7,15.7,16.2
0,22.7,102.5,47.9,7.7,11.7,0,0,31.2,9.9,4.0,6.6,15.3,16.1
0,22.2,101.7,47.3,7.9,11.9,0,0,30.4,9.8,3.9,6.6,15.2,15.9
0,21.9,102.4,46.6,7.7,11.7,0,0,30.2,9.8,4.0,6.6,14.9,15.9
0,22.1,99.6,46.6,7.7,11.5,0,0,30.8,9.7,3.9,6.6,15.1,15.7
0,22.1,98.0,46.8,7.6,11.6,0,0,31.3,9.7,3.9,6.6,14.7,15.8
0,21.7,99.9,47.4,7.5,11.4,0,0,30.1,9.6,3.9,6.4,14.5,15.8
0,21.7,99.2,46.9,7.6,11.4,0,0,30.4,9.5,3.8,6.4,14.7,15.7
0,21.6,97.5,46.3,7.5,11.2,0,0,30.0,9.6,3.9,6.4,15.1,15.7
0,21.7,97.0,46.0,7.4,11.2,0,0,29.6,9.4,3.9,6.4,14.4,15.2
0,21.2,97.8,45.8,7.4,11.4,0,0,29.6,9.5,3.8,6.4,14.3,15.1
0,21.0,97.8,45.4,7.3,11.3,0,0,29.6,9.4,3.8,6.4,14.3,15.5
0,21.0,98.2,44.8,7.3,11.2,0,0,29.6,9.4,3.8,6.2,14.4,15.2
0,21.2,97.7,45.6,7.4,11.1,0,0,29.3,9.5,3.8,6.2,14.4,15.0
0,21.2,98.2,44.5,7.3,11.1,0,0,28.9,9.3,3.7,6.3,14.2,15.2
0,21.3,94.2,44.8,7.3,11.4,0,0,28.9,9.1,3.7,6.2,13.9,15.0
0,20.6,94.5,44.4,7.3,11.3,0,0,29.1,9.3,3.7,6.2,13.9,15.1
0,20.8,97.3,44.3,7.2,11.0,0,0,28.8,9.3,3.7,6.2,14.0,15.3
0,20.6,93.5,44.4,7.1,10.9,0,0,28.9,9.1,3.7,6.1,13.8,14.9
0,21.0,94.2,44.9,7.2,11.0,0,0,29.0,9.1,3.6,6.1,14.0,14.7
0,20.5,94.1,44.0,7.1,11.0,0,0,29.0,9.1,3.7,6.1,13.8,14.8
0,20.4,95.0,43.9,7.0,11.0,0,0,28.6,8.9,3.7,6.0,14.0,14.9
0,20.7,94.2,43.9,7.1,10.9,0,0,28.8,9.1,3.7,6.0,13.8,14.8
0,20.5,93.9,43.3,7.2,10.9,0,0,28.2,9.0,3.7,6.0,14.3,14.9
0,20.8,96.0,44.2,7.2,10.9,0,0,29.0,9.0,3.7,6.0,14.4,15.1
0,20.9,97.1,44.6,7.2,11.2,0,0,29.2,9.1,3.8,6.1,14.3,15.1
0,21.0,97.8,44.9,7.3,11.1,0,0,28.9,9.1,3.8,6.2,14.5,15.3
0,21.3,96.2,45.7,7.3,11.3,0,0,29.5,9.2,3.7,6.2,14.2,15.5
0,20.7,97.7,45.5,7.4,11.3,0,0,30.4,9.3,3.8,6.3,14.6,15.3
0,21.7,98.8,46.2,7.5,11.4,0,0,30.0,9.5,3.9,6.4,14.4,15.6
0,21.4,97.5,45.9,7.4,11.5,0,0,30.1,9.4,3.9,6.4,14.3,15.7
0,21.4,98.9,47.2,7.5,11.5,0,0,30.2,9.5,3.8,6.5,14.5,15.4
0,21.3,98.2,46.1,7.4,11.4,0,0,29.9,9.4,3.9,6.4,14.6,15.6
0,21.6,97.9,46.0,7.5,11.5,0,0,29.7,9.6,3.8,6.5,14.7,15.3
0,21.5,98.0,45.4,7.5,11.5,0,0,30.0,9.5,3.8,6.3,14.8,15.3
0,21.1,99.0,45.9,7.4,11.5,0,0,29.6,9.3,3.8,6.2,14.6,15.3
0,21.0,96.3,46.2,7.3,11.4,0,0,29.8,9.2,3.8,6.4,14.3,15.3
0,20.9,98.4,46.2,7.5,11.3,0,0,29.7,9.3,3.8,6.3,14.6,15.2
0,20.8,95.9,45.8,7.3,11.3,0,0,29.6,9.4,3.7,6.3,14.5,15.1
0,20.9,98.6,46.8,7.4,11.7,0,0,29.3,9.3,3.8,6.3,14.6,15.2
0,21.3,97.0,46.1,7.4,11.1,0,0,29.6,9.4,3.8,6.3,14.4,15.2
0,21.2,97.2,46.3,7.4,11.3,0,0,30.1,9.4,3.8,6.4,14.5,15.1
0,21.0,97.0,45.9,7.4,11.3,0,0,29.3,9.3,3.9,6.3,14.7,15.4
0,21.0,97.1,45.9,7.4,11.2,0,0,29.7,9.3,3.7,6.4,14.5,15.3
0,20.9,96.4,45.8,7.3,11.3,0,0,29.4,9.3,3.8,6.3,14.4,15.2
0,20.9,96.4,45.3,7.3,11.4,0,0,29.1,9.4,3.8,6.2,14.3,15.4
0,20.7,96.8,44.8,7.2,11.1,0,0,29.2,9.4,3.7,6.2,14.3,15.2
0,20.5,95.5,44.3,7.2,11.3,0,0,28.9,9.1,3.7,6.1,14.2,15.3
0,20.6,94.7,45.2,7.3,10.9,0,0,28.8,9.0,3.7,6.3,13.9,15.1
0,20.5,95.7,44.2,7.1,10.9,0,0,28.4,9.0,3.6,6.2,13.8,14.7
0,20.1,90.5,44.5,7.2,10.9,0,0,27.7,8.8,3.6,6.1,13.7,14.8
0,20.0,93.2,43.1,7.0,10.9,0,0,28.1,8.9,3.6,6.0,13.8,14.8
0,20.2,94.0,43.4,7.1,10.6,0,0,27.8,8.7,3.6,5.9,13.5,14.9
0,20.0,94.2,42.6,6.9,10.6,0,0,27.3,8.6,3.5,5.9,13.4,14.6
0,19.6,93.9,42.5,7.0,10.5,0,0,27.3,8.7,3.6,5.8,13.5,14.5
0,19.6,93.8,42.5,6.9,10.5,0,0,27.6,8.6,3.5,5.8,13.5,14.3
0,19.6,93.2,42.4,7.0,10.6,0,0,27.6,8.8,3.6,5.8,13.4,14.6
0,20.0,93.1,41.7,6.9,10.7,0,0,27.5,8.7,3.5,5.8,13.3,14.5
0,19.8,91.3,43.0,6.9,10.7,0,0,27.4,8.8,3.6,5.9,13.2,14.4
0,20.2,92.8,41.9,6.7,10.5,0,0,26.9,8.6,3.5,5.7,13.4,14.6
0,19.7,93.8,42.1,6.9,10.6,0,0,27.0,8.6,3.5,5.8,13.3,14.7
0,19.8,93.7,41.8,6.9,10.5,0,0,27.4,8.6,3.5,5.8,13.3,14.5
0,19.3,92.7,42.5,7.0,10.6,0,0,27.5,8.6,3.5,5.8,13.2,14.7
0,19.6,92.9,42.2,6.9,10.5,0,0,27.2,8.6,3.4,5.9,13.3,14.5
0,19.5,94.4,42.1,6.8,10.5,0,0,27.1,8.7,3.5,5.9,13.3,14.8
0,19.5,91.9,41.5,6.8,10.5,0,0,27.1,8.4,3.5,5.8,13.2,14.6
0,19.5,92.0,41.2,6.8,10.4,0,0,26.7,8.4,3.4,5.6,13.1,14.7
0,19.4,93.3,42.0,6.9,10.3,0,0,27.1,8.5,3.5,5.8,13.1,14.3
0,19.4,91.0,41.7,6.7,10.6,0,0,27.0,8.4,3.5,5.8,13.3,14.5
0,19.6,93.4,42.0,6.9,10.5,0,0,26.2,8.4,3.5,5.7,13.1,14.6
0,19.7,93.0,42.5,6.9,10.6,0,0,26.5,8.6,3.4,5.7,13.1,14.9
0,19.6,93.5,41.0,6.9,10.4,0,0,26.5,8.5,3.5,5.6,13.1,14.7
0,19.6,93.5,41.4,6.8,10.3,0,0,26.3,8.4,3.4,5.6,13.1,14.6
0,19.5,90.4,41.8,6.7,10.2,0,0,27.0,8.4,3.4,5.6,13.3,14.6
0,19.6,91.5,40.9,6.8,10.3,0,0,26.4,8.4,3.4,5.7,13.1,14.3
0,19.2,89.7,40.5,6.6,10.2,0,0,26.0,8.3,3.4,5.6,12.8,14.3
0,19.3,89.2,41.2,6.7,10.1,0,0,26.2,8.3,3.4,5.6,12.6,14.3
0,18.9,89.9,41.2,6.7,10.1,0,0,25.8,8.1,3.4,5.6,12.7,14.4
0,18.9,90.5,40.3,6.5,10.1,0,0,25.2,8.2,3.4,5.5,12.9,14.2
0,18.6,89.5,39.7,6.6,9.9,0,0,25.4,8.1,3.3,5.5,13.0,13.9
0,18.8,91.2,39.8,6.5,9.8,0,0,25.7,8.2,3.3,5.5,12.6,14.1
0,18.8,89.6,40.2,6.4,10.1,0,0,25.0,8.0,3.3,5.6,12.6,14.0
0,19.0,89.3,39.4,6.5,10.0,0,0,25.3,8.0,3.3,5.5,12.5,14.2
0,18.9,88.4,40.9,6.5,9.9,0,0,25.6,8.2,3.3,5.4,12.5,13.9
0,18.7,88.5,39.4,6.5,9.8,0,0,25.1,8.2,3.3,5.4,12.4,14.1
0,18.4,90.0,39.9,6.5,9.8,0,0,25.2,8.1,3.3,5.4,12.4,14.0
0,18.7,89.5,39.6,6.3,9.9,0,0,24.9,8.2,3.3,5.4,12.3,14.2
0,18.4,88.1,38.9,6.4,9.8,0,0,25.8,7.9,3.3,5.4,12.5,13.7
0,18.2,87.6,39.1,6.3,9.7,0,0,25.0,8.0,3.3,5.5,12.3,13.8
0,18.1,88.1,39.9,6.4,9.7,0,0,25.0,7.9,3.3,5.4,12.3,13.9
0,18.2,88.5,39.1,6.3,9.6,0,0,24.7,8.0,3.2,5.3,12.1,13.6
0,18.2,87.1,40.1,6.4,9.7,0,0,24.9,8.1,3.2,5.3,12.2,14.0
0,18.1,87.7,39.2,6.4,9.7,0,0,24.6,7.8,3.3,5.3,12.4,13.9
0,18.3,89.4,38.9,6.4,9.7,0,0,25.0,8.0,3.3,5.3,12.2,14.0
0,18.1,88.1,39.1,6.4,9.7,0,0,24.6,8.0,3.2,5.3,12.4,13.7
0,18.1,87.5,39.5,6.3,9.7,0,0,24.6,8.1,3.2,5.4,12.2,13.8
0,18.3,87.5,39.0,6.4,9.6,0,0,24.8,8.0,3.3,5.3,12.2,13.6
0,18.3,88.0,39.7,6.4,9.6,0,0,24.7,8.1,3.3,5.3,12.3,13.8
0,18.6,87.0,39.2,6.4,9.9,0,0,24.6,7.9,3.2,5.3,12.3,14.0
0,18.5,88.4,39.0,6.4,9.9,0,0,24.4,8.0,3.2,5.3,12.4,13.5
0,18.5,87.7,39.3,6.4,9.6,0,0,24.7,7.9,3.3,5.3,12.3,13.7
0,18.5,87.5,38.6,6.4,9.8,0,0,24.7,7.9,3.2,5.4,12.6,13.6
0,18.5,90.1,40.0,6.4,9.7,0,0,25.0,8.0,3.3,5.4,12.4,13.9
0,18.5,88.4,39.3,6.3,9.8,0,0,25.3,8.1,3.3,5.4,12.5,13.6
0,18.8,87.7,39.6,6.6,9.9,0,0,25.0,8.1,3.3,5.5,12.4,14.0
0,18.9,88.8,39.5,6.6,10.0,0,0,25.5,8.2,3.3,5.5,12.8,14.1
0,18.9,89.8,40.3,6.6,10.0,0,0,25.4,8.0,3.3,5.6,12.8,14.1
0,18.7,89.6,40.7,6.7,10.0,0,0,26.4,8.3,3.4,5.7,12.9,13.8
0,19.2,89.0,41.1,6.6,10.3,0,0,26.0,8.4,3.4,5.7,12.9,14.2
0,19.1,89.9,40.7,6.8,10.1,0,0,25.8,8.4,3.3,5.6,13.0,14.4
0,19.3,91.5,40.8,6.8,10.2,0,0,26.1,8.3,3.4,5.7,13.0,14.5
0,19.3,89.1,41.3,6.7,10.2,0,0,25.9,8.3,3.4,5.6,13.2,14.2
0,19.3,92.0,41.5,6.6,10.3,0,0,26.0,8.4,3.4,5.7,13.2,14.6
0,19.3,92.1,41.7,6.7,10.3,0,0,26.5,8.4,3.4,5.7,13.3,14.5
0,19.7,92.5,41.8,6.8,10.5,0,0,26.9,8.5,3.5,5.9,13.6,14.4
0,19.8,91.7,41.5,6.9,10.5,0,0,27.3,8.5,3.5,5.7,13.5,14.7
0,20.1,93.9,42.8,7.1,10.6,0,0,27.3,8.6,3.5,5.9,13.7,14.5
0,20.0,94.0,44.9,7.0,10.5,0,0,27.8,8.7,3.5,6.2,13.6,14.9
0,20.3,97.3,44.3,7.2,10.9,0,0,28.1,8.7,3.6,5.9,14.0,14.8
0,20.2,96.6,45.7,7.2,11.1,0,0,27.9,9.0,3.6,6.2,14.4,15.3
0,20.9,95.7,45.3,7.3,11.0,0,0,28.5,9.0,3.7,6.3,14.5,15.4
0,20.7,96.6,46.0,7.2,11.2,0,0,29.0,8.9,3.7,6.4,14.7,15.0
0,20.8,97.2,45.7,7.3,11.1,0,0,29.1,9.3,3.7,6.4,14.5,15.8
0,20.9,99.9,45.1,7.3,11.2,0,0,28.8,9.1,3.7,6.4,14.6,15.6
0,20.8,100.8,46.8,7.5,11.2,0,0,28.9,9.4,3.8,6.4,14.7,15.5
0,21.3,100.8,47.1,7.6,11.2,0,0,29.5,9.4,3.9,6.5,14.8,15.8
0,21.8,100.0,47.0,7.7,11.6,0,0,29.3,9.4,3.9,6.6,14.8,16.1
0,21.7,100.5,47.9,7.6,11.6,0,0,29.8,9.4,3.9,6.6,14.6,15.7
0,21.9,103.5,47.6,7.7,11.6,0,0,29.8,9.4,3.9,6.7,15.2,16.0
0,22.0,100.5,47.4,7.8,11.7,0,0,30.4,9.7,3.9,6.6,15.2,16.2
0,22.5,104.3,48.9,7.9,11.7,0,0,29.6,9.7,3.9,6.6,15.3,16.4
0,22.9,104.1,49.0,8.0,12.1,0,0,30.6,9.6,4.0,6.7,15.4,16.4
0,22.8,104.8,48.5,7.8,12.1,0,0,30.4,9.7,4.0,6.8,15.6,16.4
